url,review_text,star
https://www.amazon.co.jp/product-reviews/4004317894,"本書のタイトルだけ見ると、奴隷船の特集かな、と思いがちだが、奴隷船を通して、欧米の白人が行った奴隷貿易・奴隷制、それらに対する反対・廃止運動が克明に描かれている。特に奴隷貿易に関しては初歩から理解できるほどである。
悲しい事だが奴隷制は過去、世界のどの地域にも存在した。ヨーロッパは言うに及ばず、イスラム圏、アフリカ、アジアにも存在した。（日本にも奴婢と呼ばれる奴隷がいた）
しかしながら、本書に示されているように、ここまで大々的・徹底的に奴隷を売買したり、強制労働などで苦しめてきたのはヨーロッパの白人だけである。本書では奴隷船の図案も掲載されているが、こんな劣悪な環境に長い間閉じ込めておくなど、人間の所業ではない。
しかしながら、奴隷貿易・奴隷制に根強く反対し続けたのもまた白人だ。（全体的に見れば少数ではあるが）反対派の白人がいなければ、奴隷貿易・奴隷制はもしかしたら今も続いているかもしれない。しかし、奴隷貿易・奴隷制を廃止に追い込んだのは快挙ではあるけれども、それによって過去に白人によって犯された罪がいささかも減じられる事はないだろう。
19世紀に奴隷制は廃止されたが、現代の21世紀では新たな奴隷制が登場している。世界全体で数千万人はいると推計されているその新奴隷制の定義とは、「金もうけのための、完璧な使い捨て器具」のような存在で、女性と子供がほとんどである。新奴隷制には3種類あるそうだが、このうちの契約奴隷制は、本書の説明通りならば、現代の日本にも存在する。外国人実習生・偽装留学生問題がそれに該当するだろう。自分の身近にも奴隷は存在するのである。
人間が生きる限り奴隷はいなくならないのだろうか。考えさせられる内容だった。",5.0
https://www.amazon.co.jp/product-reviews/4004317894,"力作で、私にとって初めて知る内容も多く、一気に読めた。これは私にとっては、奴隷労働と奴隷貿易への入門書であると同時に、さらなる問題提起の本となった。
無知をさらすようで恥ずかしいが、私は今まで、白人たちがアフリカにおいて黒人たちを無理やり拉致し奴隷船に詰め込んだと思っていた。ところが黒人奴隷を拉致し、奴隷商人に売りさばいていたのは、当のアフリカの黒人王朝支配者たちだったのだ。ユダヤ人を強制収容所に送り込む片棒を担いだユダヤ人ボスがいたことを暴露したハンナ・アーレントを思い出した。
さらに私は奴隷船に奴隷をすし詰めにし、大西洋を横断し、その間に半数近い奴隷が圧死したと思っていた。ところが、精密な資料によると、死亡率はだいたい多くて13パーセント程度だったとのこと。もちろんこれは、奴隷船が快適なものであったということではない。身動きもならぬ不衛生な劣悪な環境、日常的な鞭打ち拷問などが行われていたが、一方で「商品」としての奴隷の価値や数を減じないため、一日に一度は甲板で躍らせたり、自殺を防止するための柵を作ったりと、より冷徹で効率的な「商品管理」が行われていたということらしい。もちろん、奴隷船に乗せられるまでの死亡率や、イギリス海軍に拿捕されたときに海に投げ込んだ奴隷数はわからない。いずれにせよ、歴史を見るときには冷静で実証的な目が必要だといえる。
そして、奴隷労働が資本主義発展のための資本の蓄積、基礎を作ったこと、そして、今日に続く先進国での消費生活が途上国の奴隷労働に支えられていること。しかし、私が思うに、これはなにも資本主義に限ったことではなく、ソ連をはじめとした社会主義国でも、大量の政治犯や戦争捕虜による強制収容所での奴隷労働が発展の基礎を作ったのではないかと考える。そういう点で、この書は多くの問題意識の喚起を促してくれる。
もう一つ、この書では、ハイチの奴隷反乱と独立が、各地の奴隷解放運動に大きな影響を与えたとしている。しかし、この本には書かれていないが、その後のハイチの歩んだ悲惨な道と、世界の最貧国となった現状を考えると、急激な破壊と変化は、むしろ、より悲惨な地獄を現出させるのではないかと思わせる。それは、今日のアラブの春以後のリビアやチュニジア、フセイン政権が倒れたあとのイラクを見れば明らかではないかと思う。我々は教訓から学ばなければならないと思う。
この本では、イギリスを中心とした奴隷貿易廃止、奴隷制廃止の運動が、クウェーカー教徒や、イギリス国教会福音派を中心としたキリスト教徒の宗教的動機が原動力であったと書かれているが、唯物史観に毒された私には、経済的政治的な背景や、動機がないと納得できないという悪い癖がある。その辺のところはこれからの研究に待つしかないのか、私にはわからない。",5.0
https://www.amazon.co.jp/product-reviews/4004317894,"『奴隷船の世界史』（布留川正博著、岩波新書）は、｛近代世界と奴隷貿易｝、「奴隷船を動かした者たち」、「奴隷貿易廃止への道」、「長き道のり――奴隷制廃止から現代へ」の各章で構成されているが、私にとってとりわけ勉強になったのは、「近代世界と奴隷貿易」によって、奴隷制の世界史的意味を把握できたことです。

私の敬愛する、あのロビンソン・クルーソーも黒人奴隷貿易に手を染めていたという指摘には、正直言って、腰が抜けるほど、びっくりしました。「ロビンソン・クルーソーの物語は、当時、海ないし海外には富を得るための種がごろごろと転がっていたことを教えてくれるのである。そのなかでも大西洋奴隷貿易は、利益を生みだすもっとも重要度の高い貿易の一つであった。18世紀のイギリス商人マラキー・ポスレスウェイトは、奴隷貿易が『全商業の根源であり、基礎であり、全装置を動かす主ぜんまいに相当する』と述べている。ロビンソン自身も、失敗はしたものの、奴隷貿易の可能性を認識していたのである」。

「ところで、奴隷貿易は通常『三角貿易』の構造をもっていた。奴隷船は主としてヨーロッパの各港から、取引に使う商品群を積んでアフリカに向かう（第1辺）。アフリカの貿易拠点では、これら商品群と交換に奴隷が購入され、船に積み込まれ、大西洋を渡って――これを『中間航路』という――カリブ海諸島（西インド諸島）を含む南北アメリカの各地に上陸する（第2辺）。ここで奴隷が砂糖やコーヒー、綿花などの植民地物産と交換され、ヨーロッパの本国に向かい、売却される（第3辺）」。

この三角貿易の重要性に注目し、それが莫大な利益をあげたと喝破したのが、エリック・ウィリアムズである。彼は、その主著『資本主義と奴隷制』（1944年）のなかで、三角貿易はイギリスの産業にとって一石三鳥のはたらきをしたと述べている。すなわち、イギリス製品にとっての市場を提供し、イギリス人その他が欲する物産を生産し、また、産業革命の資金需要をまかなう資本蓄積の主要な源泉となったのである。資本主義発展の中心には奴隷貿易および奴隷制があったと、彼は強調した」。

「大西洋奴隷貿易に関する研究で金字塔を打ち立てたのは、アメリカの歴史家フィリップ・D・カーティンの『大西洋奴隷貿易――その統計的研究』（1969年）である。彼はこの研究書で、大西洋奴隷貿易に関する推算値を算出した」。

その後の多くの研究者による研究を踏まえ、「奴隷貿易航海が組織された主要20港を出航した船舶で輸送されたアフリカ人奴隷数（1501～1867年）」は、合計8,356,000人と算定されています。なお、航海中の奴隷死亡率は14.5％と推算されています。",5.0
https://www.amazon.co.jp/product-reviews/4004317894,"タイトルは奴隷船ですが、これを基軸に奴隷制度、叛乱、廃止運動等、実に詳細に解説されています。
膨大な資料に裏打ちされた描写が生々しくもあり、人間の業の深さを思わざるを得ません。
シエラレオネの歴史、キリスト教的なものの考え方など、勉強になる点も多数。
ただ、なじみのない人名、地名が多く、読み進めるのが大変なので時間とメンタルに余裕があるときに。",5.0
https://www.amazon.co.jp/product-reviews/4004317894,"奴隷貿易と廃止運動400年の歴史を描いている。西アフリカからカリブ海・ブラジルへ輸出された奴隷は、ヨーロッパからアフリカへの酒や織物などの物産輸出、さらには中南米からヨーロッパへの砂糖輸出という、いわゆる大西洋三角貿易の一角を作っていた。

奴隷などの数量を一次史料から科学的に推算するスタイルが確立されるようになって、奴隷貿易の研究は近年急速に進んでいるという。注目すべきは、奴隷貿易には3万5000回分の航海記録を取り込んだデータベースである。DBの集計によると400年でおよそ1250万人の奴隷が輸出され、1070万人が新大陸に上陸したとのことである。死亡率は14％に上る。きつかったのは奴隷だけではない。人さらいのように連れてこられた水夫の死亡率も奴隷と同等以上だったというから驚く。

奴隷貿易は、拿捕・沈没・叛乱などで元手がパーになるリスクもあり、破産した出資者もいた。一方、相当もうかる事業だったのも確かで、リターンは出資額の100％を超えたという。本書の後半は、奴隷貿易廃止運動に充てられている。奴隷貿易を始めたのはヨーロッパ人だが、終わらせたのもヨーロッパ人である。非人道性が知られるにつれ、砂糖不買運動などが英国で行われるようになった。19世紀初頭に世界で先行して奴隷貿易を廃止した英国が19世紀の覇権国だったことから、大西洋全域で奴隷船の拿捕を行い、19世紀後半には「奴隷貿易廃止」を大義名分にアフリカ諸王国へ乗り込み、植民地化を推し進めることになる。

奴隷貿易データベースは、英国議会のほか、スペイン・ブラジル・アンゴラの公文書から採録されている。ブラジルでは貿易廃止により大半が破棄されていたというが、地方の市公文書館にあったという。どこかの国をあてこするわけではないが、内戦続きの政情不安国ですら公文書を何十年も保管しているのに、ヤバいとなると数か月前の公文書も裁断する先進国もある。奴隷貿易の研究は、世界各国が保管していた数百年前の公文書がつながることで初めて飛躍的に進んだ。本書を読んで、「大量の史料を計量的に用いる」手法のすごみを再認識するとともに、どこかの国ではこのような研究の進歩は無理だろうな、と感じた。",4.0
https://www.amazon.co.jp/product-reviews/4004317894,"白人による黒人・有色人種の奴隷制度は、建前としては１７８９年のフランス革命からてアメリカ南北戦争、南アフリカのアパルトヘイト等をへて廃止されました。
しかし、第二次世界大戦後の２０世紀アメリカでも、公民権法はできても、州立大学には州兵を配置し「黒人」の入学を阻止しようとした事件もニクソン大統領の時にありましたね。
今日でも、白人警官が直に黒人容疑者に発砲する事件はあとをたちません。
黄禍論による内心の差別は「白人」から消えませんね。
経済面でも、子供・女性を安く劣悪な条件で奴隷労働をさるのが、南米やアフリカ、アジアでも行われています。

我が国日本も経済停滞のここ20年「非正規従業員」という名の「劣悪な労働環境下の若者・中年」が増えています。
世間でいうブラック企業・サービス残業、・・言葉も定着しました。我が国における「人間差別」についても考えさせられました。71歳",5.0
https://www.amazon.co.jp/product-reviews/4898317936,"朝鮮半島国家に独自の文明を持つ集合体が現れたことは、未だかってない。
北のシナ、南の日本に挟まれた只の通過点としての南北の回廊であった。だから、文化も根付かなかった。
そして、周辺大国の勢力争いにより常に国内が分断され、その都度「事大主義」で動いた。
オリジナルは育たず歴史書は１２世紀、文字は漸く１５世紀に持つことができた。
日本が導入した律令制も新羅にはなかった。彼らには興味がなかった。
李氏朝鮮時代の両班は、奴婢たちを同じ人種とは思っていなかった。儒教に凝り固まった彼らは、体を動かすのを嫌い奴隷を使った。
流刑地である済州島はの人間は、徹底的に差別された。在日コリアンの多くは済州島から逃げてきた人たちである。
朝鮮民族の概念は、日本の併合によって生まれた。そして、未熟ではあるが近代的個人も生まれた。

中国史の本質は、「水滸伝」である。「共産主義革命」と雖も毛沢東以来の権力闘争は、水滸伝を一歩も出ていない。そこに、イデオロギーは認められない。「長征」なるものも大嘘で実態は、敗走逃亡であり仲間を見殺しにした毛の独裁確立のプロセスであった。
「中華民族」と一括される「中国人」は実は、多民族の集団であり習慣・習俗・文化が異なり、国民国家たり得ない代物である。なので、ウィグル、チベット、モンゴル等民族浄化作戦を実施中であり彼らを中国の土地から消し去ろうとしているのである。
古代宗教だった頃の儒教は死者の命日に直系男系子孫を形代（身代わり）として先代の頭蓋骨を頭にかぶせ魂魄を憑りつかせた。やがて、それがマスクに、形代が木の板に代わり位牌となった。「偶」は、もともと「巫祝」（シャーマン）のことで謂わば葬祭業者として祭祀や儀礼を司る人であった。
後漢の時代に国教となり、その後のシナ文明に多大な影響を与えた。

１００年前の中国は、近代国家でなかった。朝鮮の場合、李氏朝鮮は、古代国家であったし近代とは、１９１０年の朝鮮併合以降である。
「蒙古」を「韃靼」と呼び替えるようにシナの正史は「建前」で述べるので注意が必要である。
中国の近代史は、日清戦争（１８９４～１８９５）から始まった。ところが、中国は１８４０年のアヘン戦争からだとしている。これは、共産党の歴史的正統性主張のための毛沢東の深謀である。
日露戦争は、謂わば列強の代理戦争であった。
現代中国語の七割は明治の日本が創った熟語で、朝鮮・韓国語はハングルを止めれば日本語の語彙ばかりとなる。
アジアの近代化は、日本から始まったのである。そして中国は、それを逆輸入したのであった。
中国人は、日本人のように「血」や「言語」のアイデンティティを持たない。その意味では、「中国人」と云う民族は存在せずその実態は、無きに等しい。
１９０６年～１９１９年迄の四半世紀で延べ十万人を超える日本留学生が来た。彼らが持ち帰ったものが現在の中国文化の基礎を作った。中国は、日本文化圏となったのである。
但し、彼らのメンタリティーは日本人と異なる。新幹線の技術導入をしたがもっと速くするといううもので、安全のためのメンテナンスやモラル、サービスは全く念頭にはなかった。

歴史は、法廷ではない。
現在、統治している支配層の正当性の物語である。
つまり、その時点での勝利者が創るのである。",5.0
https://www.amazon.co.jp/product-reviews/4898317936,"韓国史と中国史について正しくキチンと書いてある書籍。
これを読むと韓国史はファンタジーであり、中国史はプロパガンダである事が理解できます。

とくに韓国にはオリジナルの文化が根付いたことは一度もなく、
それが故に日本人に妬みの感情を抱き、憎むのだな、と理解できます。

現在の日韓関係を拗れさせる原因となっている韓国人の歪んだ洗脳教育と、
北朝鮮人の独裁体制の基礎となっている民族性を形成した理由がよく理解できます。

日本人は絶対にアノ民族と付き合ってはいけない、と強く感じました。",5.0
https://www.amazon.co.jp/product-reviews/4898317936,"宮脇淳子氏の物凄く長い期間苦境のなかで続けられている研究活動がなければ、日本に中国と韓国の嘘の歴史が知らされ続け、その活動の後継者が今のように増えることは難しかったかもしれないし、もっと時間が掛かったのだろうと感じる。
韓国については、もともと朝鮮民族というものは存在せず、女真族から続く系譜の民族であり、満州に残った女真族が満州族という名前に変えた民族や、モンゴル民族、シナ系の多種の民族に侵略され続けた歴史を持つ複雑な混血が続いた民族のようだ。「魏志倭人伝」には朝鮮半島南部に倭種（日本人または日本人との混血？）も居たというし、日本特有の前方後円墳も見つかっている（韓国政府が壊してしまった）。

ちなみに、約千年前の源氏物語が書かれた平安朝一条天皇の時代に、一条天皇の最初の后（定子:1000年に死亡）の弟である体育会系の藤原隆家が志願して大宰府に着任したが、そのとき朝鮮半島から刀伊（とい）と呼ばれる女真族が来襲したのに対抗して九州中の豪族に召集をかけて応戦、敵に多大の損害を与え退散させたようだ（山本淳子著「源氏物語の時代　一条天皇と后たちのものがたり」p62）。
「刀伊」については広辞苑第六版にも記載があり、今の中国黒竜江省方面に住んでいた女真人。1019年（寛仁3）筑前・壱岐・対馬などに来襲（刀伊の入寇）、とある。朝鮮民族の祖先が女真人だという証拠かも。

朝鮮半島に住み続けた人たちは20世紀の初め頃まで「非常に穢い、未開の人達だった」というのはイザベラ・バードの「朝鮮紀行」でも良く知られている。
現在の韓国があるのは、日本が自国の多大な税金を投入したおかげである、ということをいずれは韓国に徹底的に知らしめなければならない。日清戦争、日露戦争という多大な犠牲も払わされたのだ。しかしそろそろ、少しづつそういう活動の気配を感じるのは喜ばしいことだ。

中国は、もう書く気がしない。",5.0
https://www.amazon.co.jp/product-reviews/4898317936,"もっとほしい情報はあるが、百済・新羅は古代日本の臣下に下ったことは、広開土王碑で明らかになった。これは特に中国社会科学院が拓本を残してくれたことが、ありがたい。それでも韓国は否定する。そして、教科書には出てこない史実の部分は、多くは現在の韓国が破壊や隠ぺいしてしまったことが著しい。こうしたことは、繰り返し書籍として書かれる必要がある。1000回言えば嘘も本当になると信じている国なのだから、繰り返し正当性を主張することが必要である。
読んでいて、それなりにすんなり頭に入るので、読みやすい内容であった。",5.0
https://www.amazon.co.jp/product-reviews/4898317936,タイムリーな著作だと思いますがもっともっと多くの人に読んでいただきたい。昨今の韓国・中国への見方が変わってきます。深い語学力ー決して借り物でなく調べ上げた素晴らしい著作だと思います。宣伝してください。,5.0
https://www.amazon.co.jp/product-reviews/4898317936,"歴史が史実ではなく、政治的なものである2か国について、斬新な見解を述べている。
特に、中華人民共和国で用いられている言葉の非常に多くが和製漢語であることを記載している箇所は衝撃が大きい。
あれもこれも、日本から伝わって向うの言葉になったのだ。
日本に学び、影響を受けたことは、毛沢東が書いた歴史に無いので、現在は完全に忘れられているとか。
冗談じゃない。日本が東アジアの歴史に対して成し遂げたことを正確に学んで次世代に生かそう！",5.0
https://www.amazon.co.jp/product-reviews/4898317936,お人好しな我々日本人は話せば分かると思っていますが、この本でシナと朝鮮の歴史を知ると、それは幻想に過ぎないと言うことを思い知らされました。彼等とは根本的には分かり合えない！「和を以て尊しとなす」や「恥を知る」などの日本の美徳は彼等には通用しない、ということを認識した上で付き合っていくことが肝要なのですね。自虐的で支離滅裂な日本の朝日や毎日などの一部のメディアの方々にも熟読していただきたい良い本です。,5.0
https://www.amazon.co.jp/product-reviews/4898317936,"「最近の中国と韓国の歴史改竄は深刻なものとなっている。国家の正統性に自信がない韓国は歴史を塗り替え続けたあげく、北朝鮮によって国を滅ぼそうとしている。～後略～」（著者）。
韓国の文政権は2018年8月29日、ソウル市内に「植民地歴史博物館」を開館したが、その目的とするところは「日本帝国主義による侵奪の歴史と、それに加担した親日派の行為、輝かしい抗日闘争の歴史を記録し、展示する韓国初の日帝強占期専門歴史博物館です」とある。この8月29日は「韓国併合に関する条約」が発効した日であり、この博物館を設立した国体民族問題研究所は実は「徴用工裁判」も支援している。

もうおわかりのように、文政権は日韓に横たわっていた解決済みの「慰安婦」や「徴用工」などの歴史問題を次々と掘り返し、韓国国民の反日意識を煽り、故意にそれが早期に解決されないようとしているのだ。

なぜならそれは北朝鮮との南北が統一するまでの時間を稼ぐことが目的で、過去の戦後補償、1965年に韓国は日韓基本条約で日本から5億ドル（日本円で1800億円)もの莫大な補償費を得て経済発展に充てた経験から、今回もそれら補償金を文政権の悲願ともいうべき、南北朝鮮の統一国家の建設資金に充てようとしているのは明白なのである。

日本は安易にその挑発に乗ることなく文政権の本当の真意というものを見極め、毅然たる態度で臨まなければならないし、今後、もう二度と朝鮮民族と関わらないことが最良の道であると思われる。",5.0
https://www.amazon.co.jp/product-reviews/4898317936,"本書は、三部より成っています。
第一部の内容は「朝鮮・韓国」、第二部が「チャイナ」、第三部が「モンゴル、チベット、ウィグルとチャイナとの関係」。

一部を読むと、日本に併合される前の李朝時代、実際には半島は貧しく、豊かな半島に日本が略奪行為を行ったわけではないことが納得できます。また、韓国の歴史ドラマが願望に立脚したフィクションであるという事実も正確に指摘されています。

二部では、現在、チャイナで使われている単語の多くが日本由来であり、それどころか、現在の「中国語」は文法レベルでも日本語の多大な影響を受けているという、多くの人々の知らない事実も披露されています。

三部では、漢人によるモンゴルやチベット、ウィグルの併合に正当な根拠など無いことが筋道を立てて説明されています。

「彼ら」の詭弁や虚偽を見抜くのに有益な一冊ですので、是非、一読されることをお勧めします。",5.0
https://www.amazon.co.jp/product-reviews/4898317936,"韓国、中国のことはそれなりに知っているつもりだが忘れていることも多しで、ポイントついた重要事項をコンパクトに書いてあるのでわかりやすく嬉しい。
また全く無知と言っていいウルグイ、チベット、モンゴルの歴史は勉強になったし、植民地化し残虐非道を行っている中国の悪さ、愚かさの記述には拍手を送りたい。
流石宮脇先生です、偉い。
身近な国、韓国、中国の激化する無謀に対して、過去の歴史踏まえ知っておくことは重要だし、とてもためになる期待通りの本でした。",5.0
https://www.amazon.co.jp/product-reviews/4898317936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,兎に角これまで知らなかったことの多さに恥ずかしくなった。日本の隣国についてよく知ることは、大切なこと。何が正しいのかを判断するのは、各自の基準に基づくが、とんちんかんなスケールで物事の良し悪しを判断するのは、やはり危険なことだとあらためて感じる。,5.0
https://www.amazon.co.jp/product-reviews/4898317936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"おもしろいけれど、いろいろな歴史的事実も断片的で、しかも注や参考文献がない。
内容は現代知識人には最低限必要な事項で、世界諸問題理解には欠かすことのできない事柄だ。
よむべし。",3.0
https://www.amazon.co.jp/product-reviews/4898317936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,中国の歴史はプロパガンダ、韓国の歴史はファンタジーであることを、実例を挙げて論じてます。,5.0
https://www.amazon.co.jp/product-reviews/4898317936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"宮崎淳子さんの作品を初めて読んだ。中国・韓国の動きや対日スタンス等に関して、此れまで幾多の尊敬する国際政治学者の発言を聞いてきたが、本書における歴史学・言語学・文学を融合した人文学的立場からの中国・韓国論は、その高い独自性、真実を射抜く鋭さ、そして分かり易さから大いに感銘を受けた。

日中韓3国の歴史の捉え方に関する国際政治学者藤井厳喜さんの次の発言が引用されている：日本では、歴史は「ヒストリー」、中国では「プロパガンダ」、韓国では「ファンタジー」と呼ばれる。この捉え方は、確かに夫々の国の社会生活や政治活動の大きなベースだろうと思う。

李承晩も毛沢東も自分に都合のいいように歴史を捏造・改竄し、その結果国民から歴史の真実を学び、事の是々非々を自らの頭で判断するという場を奪ってしまったことが両国の今日の悲劇の主因だと思われる。特に韓国においては、政権の都合に合わせて激しく歴史を作り上げてきたため、国民が冷酷な国際社会の現実を正しく見つめる能力を退化させ、常に相手に責任を擦り付けるといった稚児の劇画的行動に出てしまう。中国においても、人類が拠るべき自由、民主主義から外れた共産主義なる一部の特権階級のための政治体制を何時までも維持できるとは思われず、本土内における香港化の頻発で北京政府が人権に関する人類普遍のルールに座を明け渡すことになるだろうと思う。

現在話題沸騰の国々に関する本書の歴史学、言語学、文学の融合による情勢分析は、他書籍には見られない奥深さと新鮮さを与えてくれる作品だと思う。以上",5.0
https://www.amazon.co.jp/product-reviews/4898317936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,李氏朝鮮は法治国家ではなく人治国家であったという。　王が変わるたびに法律が変わっていた。　この風習が現韓国政権にもみられるという。　先祖帰りである。　近代的な民主国家であるはずの韓国が王の独裁政権に後戻りしたのである。　文氏は弁護士というが国際法も人権保護も学んでいない欠陥弁護士である。　スターリンが最高裁長官や検事総長をシベリア送りにしたと同じ愚行を繰り返している。　三権分立と言いながら司法は大統領の支配下にある。　韓国は２０００年間で４００回近くの侵略を受けてきた哀れな国家である。　丙子胡乱では清に屈服して大清皇帝功徳碑をソウルに立てている。　これは屈辱碑で日清戦争後地中に埋められた。　韓国は奴隷制度をもつ身分社会であった。　一割を満たない両班が農民を搾取、支配する貴族社会であった。　日本は奴隷制度のない近代社会であった。　ここに日韓のメンタリテーの根本的な相違がある。　人種差別を国是とする国家とすべての人間を平等とみる国家の対立である。　政権が交代すれば残酷な報復人事が行われる。　歴代大統領が獄舎に行くのも当然なのである。　福沢諭吉は韓国を野蛮を通りこして妖魔悪鬼の地獄国と評している。　このような未開の蛮族が隣にいることに日本人は気付かねばならない。,5.0
https://www.amazon.co.jp/product-reviews/4898317936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,韓国の人は、中国文化が韓国経由で日本に伝わった・・そこで、韓国が「兄貴」で日本は「弟」・・物事がある程度、分かる韓国人でも、このくらいは語りますね。確かに李朝の陶磁器は有田焼や薩摩焼になった。しかし、仏教や他の文化はなぜ韓国にほとんど無いのか？・・本著によると、古代から地理的に、多くの民族（モンゴル人・満洲族・漢民族などが行き来し、固定した「民族」は存在しなかった。我々も高校日本史で大和朝廷のころ、朝鮮半島は「高句麗」「新羅」「百済」「任那」の4国に分かれていた、と教わりましたね。・・本書では、「朝鮮民族は虚構・・」「歴史はファンタジー・・」（P47～）。はなぜ韓国の老人は「白」の服装が多いのか？・・染料が無かった、（韓流ドラマでは色鮮やかな服が沢山登場しますが）。韓国人には「恩」という発想がない（P62)。支配者が頻繁に変われば、国の法とか、職場の恩人など存在せず、現在の「自分と一族」だけが大事で、「法の支配」でなくて、「人の支配」（18世紀のフランス革命以前）が今も生きているる。・・・「なぜ、「拉致被害者問題」でモンゴルで蓮池夫婦が孫娘と合えたのか？・・北朝鮮とモンゴルの深い関係。などなど、多くのことが本書で「謎解き」できました。江上波夫先生の「騎馬民族征服説」の誤りもそうでした（P54)。・・日本と何から何まで違うお隣「韓国」とどう付き合えば良いのか分かりませんね。・・７１歳,5.0
https://www.amazon.co.jp/product-reviews/4634030888,５０を過ぎて世界史にはまり、まずは定番の山川世界史Ｂを買ってみたら、本書の存在を知った。内容・分量的には教科書世界史Ｂを１．３倍くらい詳しくして、絵柄の資料も豊富にした、というところか。受験生にも世界史好きやもっと調べたい派には向いていると思う。申し訳ないが受験は終わったオジサン方にはゆっくり楽しめるものがいい。世界史全体ならこれで必要十分だろう。さらにやりたい方は各々専門を当ればよいと思う。,5.0
https://www.amazon.co.jp/product-reviews/4634030888,"高校時代から断片的に頭に入っていた事項を整理して理解するのには絶好だった。
とくに日本歴史の流れと対照して理解できたのは収穫だった。
この1冊に全てを詰め込んだので凝縮され過ぎ、字も小さいので読むのが疲れるのが欠点か。",4.0
