url,review_text,star
https://www.amazon.co.jp/product-reviews/4634030888,"高校で圧倒的なシェアを持っているであろう，山川出版社の教科書「詳説世界史B」を，より詳細にした，まさに世界史の参考書の中の参考書。
以前，佐藤優が「大学への日本史」を持ち歩いていた，といったような話をしていたが，この「詳説世界史研究」も大人が傍におくべき一冊ではないだろうか。
新版になり，文章も読みやすく，図版も美しい。

もちろん，この一冊で偏りなく全てが網羅されているわけではないが，世界の歴史の見取り図を頭の中に作る手掛かりとして，扱いやすい一冊だと思う。",5.0
https://www.amazon.co.jp/product-reviews/4634030888,内容もよいですが、巻末のブックガイドが役に立ちました。おすすめです。,5.0
https://www.amazon.co.jp/product-reviews/4634030888,"１０年前、旧版を読んだときは、個人の努力が足りないのか、世界史再勉強のつもりで読んだのに、まだこの本を読みこむ基礎的知識が足りなかったのか、なかなかにしんどかった。で、苦節（？）１０年、おもむろにこの改訂版を読みだすと、なるほど基礎的条件に達しているのか、よくわかる、よくわかる、何しろ読みやすくはなっている。

しかし全16章を総勢18名で分担執筆していることの弊害は出るわ、出るわ。書きぶりが一定していない、だれがどの部分を担当するかの役割分担がきっちりとしていない。で、説明不足、出てくる史実の順序の逆転現象等々、まあ、いろいろとある。
第5章の3と4は順序を逆に掲載したほうがよかった。アロー戦争の説明はなかった。398ページに初めて出てくるファショダ事件の説明はずうっと後ろ。等々、読者としては、ストレスがたまる部分が少なからずある。

しかし多くの歴史地図は、情報量が多く、印刷もきれいで、なかなかに使い勝手がいい。",5.0
https://www.amazon.co.jp/product-reviews/4634030888,旧版から、趣味で歴史の本を読む際に、予備知識をまとめる為に使用しています。先に改訂された、詳説日本史研究のレビューが、前回と変わりないとのコメントがあり、出版前から予約していた身としては少し不安でした。それは杞憂でした。全面的に書き直されているようです。旧版では、時系列が前後してわかりにくい部分があったり。流れが掴みにくい部分がありましたが、読みやすくまとめられていました。全部は見比べていませが、内容も整理されているのか、ページ数は旧版が574ページに対して541ページとなっています。これぐらいが丁度良いのではないでしょうか。,5.0
https://www.amazon.co.jp/product-reviews/4634030888,"信頼できる世界史の通史が少ないので、書店で内容を見たうえで、
注文しました。もう少し、エピソード的なものが入っていると、
もっと理解しやすくなると思います。",5.0
https://www.amazon.co.jp/product-reviews/4634030888,教科書のように出来事に羅列だけでなく、多面的な考察がわかりやすく書かれているので、世界史を概観するのに良い本だと思います。,5.0
https://www.amazon.co.jp/product-reviews/4634030888,かつて高校時代に山川の世界史で勉強していた。この詳説世界史はそれよりも詳しく記述されていて読んでて楽しくなる。,4.0
https://www.amazon.co.jp/product-reviews/4634030888,非常にわかり易く、他の皆さんがコメントしておられる通り大変良い内容のお勧めの一冊だと思います。,5.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"ページ数が500ページありまだ読み切れていませんが、単純に読み物として面白いです。
高校の時も山川の世界史で勉強しましたが、面白いと思ったことはありませんでした。
この本は出来事の羅列ではなく、背景もきちんと詳しく書かれているため、ストーリーとしてストンと頭に入ってきます。今までの点と点の知識が線となる感覚を味わえています。大変面白いコラムも豊富です。
本家山川が出しているだけあって、執筆陣には有名大学の教授陣がズラリ。
内容の網羅性と正確性においてこの本に勝る世界史の一般書はないでしょう。
色々な知識や経験を経たからこそ、社会人であるからこそ面白いと思えるのかもしれません。
ただ用語数もそれなりにありますので、全くの初学者が面白いと思えるかはわかりません。",5.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,日本史　世界史　全面改訂ということで両方購入。　　ゆっくり世界史を読んでいきます。　低価格ですが内容の良い本信頼のおけるものですです。,5.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"1995年版も2008年版も持っていますが、また買い直しました。相変わらず分量の多さには圧倒され、歴史が苦手な私には気が遠くなってしまいます。しかし歴史への興味は持っており、経済・金融・政治などの社会学について知ろうとすると、どうしても歴史を知らなければ十分に理解できないと痛感してきたため、歴史の受験参考書としての王様のような本書に本気で取り組もうと思いつつあります。
ところで内容は、やはり教科書と同じような構成で書かれているために「近隣諸国条項」の影響を強く受けていると感じざるを得ません。本当に客観的な歴史を知ろうとする場合、これ1冊のみでは不可能だと思います。いくつもの出版社から世界史全集が出されているので、そのような文献を参考にしながら勉強していきたいと思います。",2.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"素晴らしい。その一言に尽きる。
歴史好きだが教科書は面白くない、もしくは説明不足感がある、という人は是非買うべき。

教科書の完全版と言うべき内容。正直こっちが教科書でいい。説明不足を感じる所が教科書に比べ遥かに少なく、コラムが豊富。教科書と同じく数百頁の上内容が2倍になっているが、流れがしっかりしているので読みやすさはこちらの方が勝る。

ただ、この本は相当内容が濃いので歴史が嫌いな人、本をあまり読まない人には向かない。無論、そのような人がこの本のレビューをチェックする事はまず無いだろうが。",5.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"他の方も書かれておる通り、詳説日本史研究の評判があまり良くなかったので心配しておりましたが、こちらの方は旧版と比べて大幅な改定があったようです。
また、書店に置いてあった旧版よりも薄くなってるとは思いましたが、紙がペラくなったという印象は受けず、内容が整理整頓されたように感じました。
また、やたらめったら詳しい記述に徹する訳ではなく難関大であろうと用語だけ押さえておけば良いものは書かれていないのもいいところだと思います。
(例えばイドリース朝など)",5.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"山川の教科書「詳説世界史」を掘り下げた概説書です。
以下は第１章だけ読んだ印象です。
意欲ある高校生が読める、教科書より深くて手に入りやすいような類書があまり他にないのかも。

第１章はオリエントと地中海世界と題して、古代オリエント・ギリシア・ローマを概説します。
全体的には教科書は立ち入らないが重要な点を記載していて良いと思います。読みやすさもある。
ギリシア・ローマ史については詳細で興味深い指摘もありますが、オリエントについては記載の粗が目立ちます。
参考文献についてもオリエント関連はほとんど挙げられていない。
以下、適当に気になった点を挙げます。

・オリエント諸国の変遷を描いた表で、ウル第３王朝やバビロン第１王朝が滅んだ後も残っている。
・バビロン第１王朝の版図にスサが含まれていて、ハンムラビ法典がスサで発見されたとある。スサは当時からエラムの勢力下では？　ハンムラビ法典についても、紀元前１２世紀にエラムのシュトルク・ナフンテ１世が、アッシリア支配下のバビロニアのシッパルから奪ってスサまで運んだもので、やや丁寧さに欠けると思う。
・ハンムラビ法典のコラム説明で突然「イシン王朝のリピトイシュタル法典」が出てくる。ウル第３王朝が滅亡した後のイシン・ラルサ時代について本文で全く記載がないのに、ここだけ出すのは不親切。
・ヒッタイトの滅亡と共にヒッタイトが独占していた製鉄技術がオリエント各地に流出したとある。これはヒッタイト王の手紙を根拠にした旧説で、現在、製鉄技術をヒッタイトが独占していたとは考えられていない。
・古代エジプトは全般的に記述が浅く、教科書と変わらない部分もある。
・先王朝時代のバダリ文化、ナカダ文化の記載なし。エーゲ文明でクレタ文明に先立つキュクラデス文明を掲載しているのに比べると寂しい。
・古王国時代ではピラミッドの話が詳細だが、マアトの維持のための王の役割の変化など、後のエジプト史に関わる記載があってもよいと思う。
・中王国時代首都がテーベに移ったとだけあるが、中王国時代に首都がテーベにあったのは、第１中間期にヘラクレオポリス王朝を征服した第１１王朝時代の５０年ほどであり、その後は第１２王朝のアメンエムハト１世によって下エジプトのイチ・タウイに移されている。これは王位を簒奪したために古王国の伝統を継承して王朝の正当性を主張する必要のあった第１２王朝にとって対外戦略的にも重要な事案であり、その後２００年続いている。誤解を招く不親切な記述。
・「アメンホテプ４世」と表記しながら「アモン神」と表記するのはいかがなものか。ヒエログリフの音価は母音を表さないので、母音を勝手に（通常e）挟んで読むが、異なる母音を入れるのはそれを理解しているとは思えない。
・アメンヘテプ４世の新都を「テル＝エル＝アマルナ」と記載しているが、一代で放棄された都市にテル（重なった遺丘）は相応しくない。
・ラメセス２世の節。「カデシュの戦いでヒッタイトと戦って和睦にいたった。」とあるが、これではよくわからない。エジプト・ヒッタイト両国は痛み分けに終わった戦後の冷戦状態の後、おそらくは海の民とアッシリアを脅威に思って利害が一致し和睦した。内容が確認できる最古の平和条約であることも一言書けばより面白みが増したと思う。
・デロス同盟の結成が前487年とあるが、前478年の誤りだろう。
・カンネー、エデッサ（カルラエ）、トイトブルク森等、地図上に戦闘があったことを示しながら、本文中では戦闘名を出しておらず、著者の意図を掴みかねる。
・原始キリスト教の設立については聖書を読まされているのかと思うほど詳細。",3.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"10年ぶりの全面改訂ということで、旧版と軽く読み比べてみました。
ページ数が20ページほど減っています。内容が精査されて、全体的に読みやすくなった印象があります。特に、コラムや地図が良質だと思います。
ただし、あまりにも詳細だった内容がカットされているという面もあるので、旧版のほうがマニアックな単語は多かったかもしれません。",5.0
https://www.amazon.co.jp/product-reviews/4634030888/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"高校レベルの世界史を知らない人は常識がない

それが現代「世界」",4.0
https://www.amazon.co.jp/product-reviews/4334034691,"著者の「はじめに」でハプスブルク王朝が理解。「あとがきの名画で読み解く」が納得できます。
スイスの一豪族から大出世。偶然ころがりこんだ神聖ローマ帝国皇帝の地位（選ばれた基準が・・・ルドルフ一世（１３世紀））から
品格のあるフランツ・ヨーゼフ皇帝（1916年）まで650年の王朝時代。
年表ですと1922年（カール一世）までなんですね。
マリー・アントワネットとエリザベートに興味のある方は読まれると二人の美女の悲哀に同情しますよ。きっと。",5.0
https://www.amazon.co.jp/product-reviews/4334034691,"ハプスブルグ家の大河ドラマが総集編で理解できます。
農奴制と絶対王政と、日露戦争と。
ぶつ切りでしか世界史授業では習わなかったけれど、
ロシアの国の成り立ちが興味をもって理解できました。",5.0
https://www.amazon.co.jp/product-reviews/4334034691,"中野京子氏の文章が好きで、絵画シリーズをいろいろ読んでいます。この本もとても興味深く、あっという間に読みました。
私の勤めている会社は本社がオーストリアで、ときどき出張しますが、かつての欧州の覇者・ハプスブルク家の栄光は・・・建築物、お城は素晴らしいです。でもウィーンの同僚たちはハプスブルクにあまり興味のない人が多く、日本人の私が一番よく知っているみたいな感じです（笑）",5.0
https://www.amazon.co.jp/product-reviews/4334034691,"興味深く、とても楽しく読ませて頂きました。

中野京子さんの本は「怖い絵」で知りましたが、
分りやすく読みやすい文章と、
読んでいるうちにワクワクさせてくれる文章。

読み終わる頃になると、
「あー、まだ終わらないでー！」と思わせてくれる本です。
とても楽しめました。たまに読み返したいと思います。
ありがとうございました♪",4.0
https://www.amazon.co.jp/product-reviews/4334034691,結局、中野京子作品の、名画シリーズ、ブルボン、ロマノフそして、さんざ読んだハプスブルクも購入。作者によって、その歴史をいかにわかりやすく、面白く読み解いていけるかが、歴史本の面白いところ。断片的なストーリを３シリーズ読むだけでも、歴史初心者にとっては、次の段階に進むいいきっかけになる。それに匹敵するのがこの中野京子氏の作品。かんり歴史通にとっても、夜眠る前にちょうど良い長さにまとめてある。,4.0
https://www.amazon.co.jp/product-reviews/4334034691,名画で読み解く ブルボン王朝 12の物語 (光文社新書) 怖い絵美術館のショップで気まぐれに買った怖い絵シリーズにハマって7冊も買ってしまいました。どれも面白かったですが、内容は結構カブっていますので、1冊目の元祖本と、このハプスブルク家と、ブルボン家を手元に残しました。詳しい感想はブルボン家の方のレビューへ書きました。,5.0
https://www.amazon.co.jp/product-reviews/4334034691,栄光のハプスブルグ家と思いきや悲しみのハプスブルグ家で面白かった。,4.0
https://www.amazon.co.jp/product-reviews/4334034691,"この先生の本は予備校で人気講師に習ってるみたいにわかりやすく面白いのが特長です。
ひとりひとり、１２人のハプスブルグ家の王族を解説していくんですが
最初は順にただ読んでいくだけだったのが、徐々に、あ、これもハプスブルグだったの？ってバラバラだったのが次々に親戚・遠戚子孫として繋がっていき、ハプスブルグの壮大な家系の歴史になってしまう、名画の解説にもなっている
素晴らしい本です。読みやすく面白く、わかりやすい。凄くためになります。
これだけの本なのに新書で携帯もしやすいですね。",5.0
https://www.amazon.co.jp/product-reviews/4334034691,数年前、ハプスブルク家の絵画展に行って以来とても興味があったので、是非読んでみたいと思っていたところ、こちらで見つけることができ早速注文しました。2日程で届き迅速な対応ありがとうございました。,5.0
https://www.amazon.co.jp/product-reviews/4334034691,"ウィーン旅行の準備として読みました。美術館でそれぞれの絵を前にして、それぞれの物語を頭の中で再現しながらの鑑賞でした。
ハプスブルグの家系によりいっそう興味が持てました。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,絵画に込められたメッセージを理解すると鑑賞の楽しみが増します♪,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,一つ一つ歴史在り。じっくり鑑賞します。時代をかんがえながら。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"中野京子氏の作品は、「怖い絵」'@、'Aから入りました。
あれではまってしまい、徐々に他の作品も読み進めています。

中世ヨーロッパを牛耳った王朝のひとつ、ハプスブルク王朝。血族の大筋としては、スペインとオーストリアに分かれていますが、その2つは近親婚という形でいつもからみあっています。そして、イギリスの王朝とも・・・

美貌で名高いエリザベート皇后、狂女フアナ、16人もの子供を設けて政治でも辣腕をふるったマリア・テレジアと凡才な末娘マリー・アントワネット、""成り上がり""ナポレオンと結婚したマリア・テレーズと、二人の（なぜか美形の）子供ラインシュタット公…
歴史に名高い王族の恋、陰謀、そして生と死…彼らの人生に思いを馳せるとき、人間の生き様の悲喜こもごもについて、考えさせられます。…あと、単純に、面白い！とかびっくりする話で満載です（かなりげんなりする話も有）。

肖像画や王朝画など華やかな絵画とともに彼らの人生を紹介した、歴史絵巻です。興味深いです。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,海外旅行でウィーンに行くので、旅行を楽しむための予習としてこの本を読みました。歴史はあまり知らないのですが、この本は構成が素晴らしく、インパクトのあるエピソードが満載で、一気に読み通すことができました。気取らない簡潔な文章であることもよかったです。12個出てくる名画のうち、半数くらいは、歴史の教科書などで見たことがあったのですが、その絵のもつ意味は知らず、1つ1つの絵が様々な意味をもつことを知りました。特にインパクトのあったのは「狂女ファナ」です。ウィーン美術史美術館に、12個のうちのいくつかがあるので、よく鑑賞してみようと思います。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"本自体の痛みは、なくキレイでしたが…
あちこちのページ下に 実印のような 難しい漢字の印が朱肉で しっかりと押されていました。
何かイタズラなのか！？試し押しにしては
、多過ぎで…ちょっと怖いです。",1.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"本書を彩る美しいアクセントとして大きく取り上げられた絵画は、次の十二点。
◆アルブレヒト・デューラー『マクシミリアン一世』（1519）
◆フランシスコ・プラディーリャ『狂女フアナ』（1877）
◆ティツィアーノ・ヴィチェリオ『カール五世騎馬像』（1548）
◆ティツィアーノ・ヴィチェリオ『軍服姿のフェリペ皇太子』（1551頃）
◆エル・グレコ『オルガス伯の埋葬』（1586頃）
◆ディエゴ・ベラスケス『ラス・メニーナス』（1656）
◆ジュゼッペ・アルチンボルド『ウェルトゥムヌスとしてのルドルフ二世』（1591頃）
◆アドルフ・メンツェル『フリードリヒ大王のフルート・コンサート』（1852）
◆エリザベート・ヴィジェ＝ルブラン『マリー・アントワネットと子どもたち』（1787）
◆トーマス・ローレンス『ローマ王（ライヒシュタット公）』（1818〜1819）
◆フランツ・クサーヴァー・ヴィンターハルター『エリザベート皇后』（1865）※表紙・帯の絵は、この一部分
◆エドゥアール・マネ『マクシミリアンの処刑』（1868）

血なまぐさい政争と陰謀。血族結婚による、異様なまでに濃縮された血の呪い。運命的な政略結婚の裏に、黒々と広がる深い闇。ハプスブルク王朝六百五十年の栄枯盛衰の歴史の陰で、そうした負のスパイラルに翻弄された人たち。フェリペ二世、マリー・アントワネット、ライヒシュタット公、エリザベート、マクシミリアン etc.etc.　彼らの悲劇的な人生が、目の前に彷彿と浮かび上がり、廻り燈籠のごとく展開する妙味が、本書にはありました。
頁をひもといていくうちに、いつしか、光と翳に満ちたハプスブルク王朝の歴史のタペストリーに絡めとられ、くらくらと眩暈する心持ちになっていましたね。流石、『怖い絵』『危険な世界史』の著者だけのことはあります。読んでいて、ぞくぞくしてきました。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"内容は、平明で単純化,と思います。　ただ何故、実態がそう動いたかの理由では、私は不十分ですが。これはすべての歴本での共通ですので、これの尺度で、一般人が求める歴史本では、合格でしょうね。
ですから、まず合格、、とします。　不満　例：ウィーンの資金、金融の変動、スイスの強さ、仏の金の関係、、、これを明かさずに、軍事、帝国変動を説明されても、私は、チンプンカンプンですの。スイスフラン強固な関係の、金融の実行者の行なしですかね。それが、内部で、帝国を食い潰したのでしょうから。
異常な豪華さは、仕掛け儲けるしくみが、作られているからです。　国債の、借金の拡大、、こそ現代の知るべき点でしょう。
週刊誌まがいの、面白さは、知ったら終わりの、人の垢を、味わうようで、私は辛いのです。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"何の気なしに手に取ったら最後、一気に読みました。
今まで、美術館を訪れても通り一遍観ていたものが、この本によって
絵の裏に隠された、画家の思い・生活、モデルとなった人物の運命
が、目に浮かんでくるようで、とても楽しかったです。
その意味では、上質な推理小説を読んでいる気分でした。ブルボン王朝、ハプスブルグ家2冊出ていますが、イタリア関連、エジプト王朝関連（絵画に限らず）などあと4，5冊読みたいと思います。ぜひぜひ、中野京子さん執筆お願いします。文章がとても生き生きとしてリズムがあります。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,血族結婚の末の顔の特徴や、ナポレオン、マリーアントワネット、エリザベートまでハプスブルク家と関わりがあったとは・・・！,4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,注文後、ページの角に折れが結構ありますということでわざわざメールいただいたんですが、届いた商品はとても綺麗でした。とても良い買い物が出来ました。いうことなしで★5です。ありがとうございました！,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,とにかく一世、二世…とこんがらがるような名前が多く、私は前方に載っている家系図の頁に栞を挟み、誰これってなった時にすぐ開けるようにしていました。絵画のほうも中野さんが選んだ絵画（その人物が描いてあれば何でもいいという選び方ではない）なのでじっくり眺めながら読みました。次はブルボン王朝に挑戦です。「怖い絵１・２・３」で中野さんを知り、それ以来ファンになってしまった私です。今まで歴史物を敬遠していたのですが、はまりそうです。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,ミュージカル「エリザベート」を観て以来ハプスブルク家には興味があり、購入しました。マリー・アントワネットやエリザベートの時代に行き着くまで、こんなにも長い歴史があったとは、この本を読むまで知りませんでした。絵画の向こうにあるものが少し垣間見れたようで面白かったです。,4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,絵画を通し、ハプスブルグ家の歴史を俯瞰するという切り口が斬新で良い。また、内容も簡潔でわかりやすい。読了後は、これまで描いていた王族のイメージが大きく変化し、ハプスブルグ家に生まれて幸福だった人が一人もいないことに愕然とするとともに、王族の悲哀を痛切に感じた。とにかく一気に読みとおしてください。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,よく易くて、助かりました　写真もきれいで、見易いです　いい本です,4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"著者の「はじめてのルーブル」がとても面白く、読みやすかったので他の本も読んでみたくなりこちらを読んでみました。

著者の文章は本当に読みやすく、最近あまり本を読んでも読み続けられなかった私が読める読める！
そして実はあまり興味がなかった西洋の歴史をはじめて面白いと思いました。
ハプスブルク家の名前は聞いたことがあったのですが、ヨーロッパの歴史に深く関わっている家だったんですね。
最近西洋の家が戦いを繰り広げるドラマが人気でしたが、現実の方がずっと面白い。

またこういう背景を知って絵を見るとまた見えるものが変わってくる感じ。
他の名家についての本も読もうと思います。",5.0
