url,review_text,star
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"""滅法面白い本！通勤電車で夢中になってしまい、久々に歩き読みしてしまいましたー名古屋の方々、マナー悪くてすいませんでした。
著者は『怖い絵』シリーズで有名になった方ですが、絵を題材に歴史を語らせたら天下一品。絵の読み解きの妙とロマン溢れる名調子で、酔わされます。今回の題材はハプスブルク王朝の方々。欧州で中世から２０世紀初頭まで約650年もの栄華を誇ったという、並々ならぬ波乱万丈、個性乱立、ド...キドキドロドロの物語。「権力は腐敗する。絶対的権力は絶対的に腐敗する（マキャベリ）」とはよく言ったもので、これを見ると、人間は分不相応な富と権力を得ると、やはりロクなことにならない、ということがよく分かります。なにしろ家訓が「戦争は他の者にまかせておくがいい、幸いなるかなオーストリアよ、汝は結婚すべし」って…単なる我欲と権謀術数の世界。しかし、他人事で笑っていられないのが企業のCSR担当でして、欧州からの企業活動への不信感は、まさにこれが背景になっている、ということがありありと分かります。日本的思想では「上に立つものの心得」というものがあり、節度や労りという心がけが要求されるんだよ、なんてこともしっかり伝える必要があるなあ、と痛感させられます。
では、著者の名文の数々を以下にどうぞ！

・神聖ローマ帝国の選帝侯たちにとってルドルフは、うってつけの人間に思えた。アルプスの痩せた領土しかない成り上がり者で、おまけに５５歳と高齢、大した財産もないから戦争能力に乏しく、皇帝の名を投げ与えてやれば、無給の名誉職でもきゃんきゃん尻尾を振って忠義を尽くし、どう間違っても他の諸侯の脅威にはならないだろう。知らないということは恐ろしい。この時点では誰ひとりルドルフの野心と底力に気づいた者はいなかった。だがまもなくそれがわかる時が来る。

・「王でもなく大貴族でもなく、貧しくてもいいから一介の騎士として気楽に生きたかった」という晩年のフェリペの述懐には、本音が混じっていたであろう。

・無事結婚申し込みの外交文書が届くと女帝マリア・テレジアはすっかり安堵し、その安堵を前にしては、たとえ娘マリー・アントワネットの相手になる王太子が凡庸で外見も冴えず、とうてい王の器ではないとの情報が入ったとしても、また、これまで一冊の本すら読み通したことのない遊び好きで浅はかな我が末娘に、強大国の王妃が務まるのかという懸念すらも、ささいなことのように思えるのだった。

・フランツ・ヨーゼフとエリザベートという不幸な夫婦は、夫婦になるべきではなかったという事実を、４５年もかけて丹念に確認しあってきただけなのかもしれない。

・ここでの彼女は今を盛りの華やかさだ。壮麗な大理石の宮殿を背に、やや斜め後ろ姿ですっくと立ち、優雅にこちらを振り向いている。自慢の髪に星型の飾りをいくつもつけ、きらびやかな金の刺繍付きドレスを夢のようにまとった姿は、まるで自らの美を誇るかのように見えて、だが憂いを含んだ眼差しの、何というあてどなさ。唇は王侯が常時示すべき微笑の形を取ってはいるものの、目は少しも笑っていない。広い空もまた、彼女の表情と同じで晴れやかさに欠け、スカートの裾から這いのぼってくる不穏な陰とも相俟って、画面に幸福感は薄い。
（絵画『エリザベート皇后』（フランツ・クサーヴァー・ヴィンターハルター）の解説）""",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"2008年の本。著者は早稲田大学講師（ドイツ文学・西洋文化史）。
曰く・・・
スペインは錚々たる画家を輩出したが、ドイツはあくまで「耳の人（音楽重視）」でありオーストリア・ハプスブルクの系統には名画が少ない。
大空位時代、しびれを切らした教皇が自分で皇帝を指名しようとしたため、仕方なく人選が始められ、できる限り無能で言いなりになる男、として選ばれたのがハプスブルク伯ルドルフ（ルドルフ１世）。ルドルフ１世はアルプスの痩せた土地しかもたない成り上がり者で、５５歳と高齢で、財産も少ないから戦争能力もないのでうってつけだった。
ルドルフは、おおかたの予想に反し、皇帝に逆らうオットカルを奇襲作戦で撃破する。ルドルフによりハプスブルク家は歴史の表舞台に出た。
スペインはアラゴン王とカスティーリャ女王が結婚して成立したが、子どもたちが夭折し、王位継承者は次女ファナしかいなくなる。母イザベルが亡くなり、ファナはカスティーリャ女王となる。ファナの夫がフィリップ（ハプスブルク家）。フィリップは自ら王になりたくてフランスに接近すると義父のフェルナンドは激怒。板挟みなったファナは苦しみ、女王の冠を死守しようとする。そんな最中にフィリップは怪死。
ファナは美男のフィリップに夢中になったが、フィリップはファナに飽きてくる。ファナは徐々に精神不安定になっていく。ファナはカスティーリャ女王となるが夫と父が実権を争う。夫のフィリップが死ぬと、ファナは夫の亡骸とともにスペインの荒野をさすらいはじめる。父のフェルナンドはファナを幽閉する。ファナは死ぬまで女王の座を明け渡さなかった。
フィリップとファナの子がカール５世。カールは叔母によりフランス語でフランドル（ベルギーのあたり）にて養育される。母方祖父のフェルナンドが死去するとカールはスペイン王となる。カールの弟のフェルディナント１世はスペイン育ち。カールはスペインへ、フェルディナントはオーストリアへ送られる。
カール５世は、ファナが７５歳で亡くなった翌年に退位を表明。スペインは息子のフェリペ２世、オーストリア関係は弟のフェルディナント１世に継承させる。修道院で祈りの日々を２年ほど続けてカール５世は死去する。
カールは極端な受け口のせいで歯の噛み合わせがひどく、常時口を開けていたともいわれる。
フェリペ２世は２７歳のとき１１歳年上のイングランド女王メアリー１世とカール５世の命令により結婚。イングランドをしっかりカトリック化させるという使命があった。メアリーは若い夫を愛情を込めて迎え入れた。メアリーはフェリペの意を汲み、プロテスタントの反乱者を血祭りに上げている。このため、メアリーは、ブラディー・メアリーと揶揄された。
フェリペ２世は父の退位宣言を口実にさっさと引き上げ、病気になったメアリーに見切りをつけて次期女王候補のエリザベスに結婚を打診する。エリザベスはこの求婚を断る。幽閉中のメアリーにフェリペが密かにコンタクトをとったせいで、メアリーは謀反人としてエリザベスにより首を刎ねられる。
フェリペは次にフランス王の娘のエリザベートと婚約。フェリペの子・カルロスとエリザベートは婚約関係にあったが反故。カルロスは出来が最悪だったらしい。
フェリペは４人目の妻として妹の子のアナと結婚。アナは息子一人（フェリペ３世）を残して亡くなる。
フェリペ２世は、あらゆる書類に目を通す。若い頃はお洒落だったがだんだん黒ずくめの僧侶のようになっていく。晩年になるにつれて信仰心が篤くなり、禁欲的になる。
フェリペ３世はぼんくらで早世。息子の４世は１６歳で王位につくが無能。ただし、絵画に対する審美眼は鋭く、この４世が厚遇したのがベラスケス。
フェリペ４世にやっと授かった息子のカルロス２世は性的不能。フェリペ４世はカルロス２世に落胆する。カルロス２世は、王を見た者はみんな不安になった、常時よだれを垂らしていた、知能が低い、などさんざんな言われ方をしている。カルロス２世は３９歳で亡くなり、スペイン・ハプスブルク家は断絶する。
オーストリア系のルドルフ２世は結婚にも政治にも無関心。いかがわしい占い師、魔術師、占星術師を集めるが、当時はだれもが天使や悪魔をリアルに信じていた時代。ルドルフ２世が庇護したもっとも有名な占星術師（＝天文学者）がケプラー。
フリードリヒ大王は、女性嫌いで、母と姉しか愛さなかった。子孫を残す考えもなく、王位は甥へ譲る。
フリードリヒ大王は、当時のスーパースター。マリア・テレジアの長男のヨーゼフまで彼のファン。王は国家の第一の僕というフリードリヒ大王の改革や、大王の禁欲生活、楽器演奏の巧みさ、ヴォルテールらと交流する姿などが尊敬と憧れをかきたてた。
フランス王には「公式寵姫」がいて、彼女が宮廷の緩衝材となる。寵姫は王妃よりも広い居室を与えられ、宮廷の華やかさを独占する。その代わり、いったん政策が失敗するとすべての憎悪を引受ける羽目になる。ルイ１６世は寵姫をもたなかったせいで、アントワネットは憎悪を直接ぶつけられた。
ナポレオン１世とマリー・ルイーズの子であるナポレオン２世は、ナポレオン１世の失脚後にオーストリアに連れて行かれる。ハプスブルクの高貴なる囚人・ライヒシュタット公となる。ライヒシュタット公は次第に父ナポレオン１世を意識する。ナポレオン１世がセントヘレナ島で病死するとライヒシュタット公は声を上げて泣いたという。
ライヒシュタット公は美青年。その恋の相手と噂されたのが皇帝の次男のところに嫁いできたバイエルン王女ゾフィ。
ライヒシュタット公は若くして肺結核にかかる。死に際して、今までまったく冷たかった母のマリー・ルイーズに会えたことで安心したのか、飼い殺しのまま短い生涯を終える。死の１０日前にゾフィは二人目の子・マクシミリアンを生む。ゾフィとライヒシュタット公の子ではないかという噂が当時からあった。真偽は不明。
ゾフィの子であるフランツ・ヨーゼフは母に従順だったが、見合いにやってきたバイエルン公国のヘレーネではなく、その妹のシシィ（エリザベート）に惚れてしまい、自分の意志を押し通してエリザベートと結婚する。
ゾフィから見るとエリザベートは未熟な嫁。二人の間に生まれた子どもたちはすべてゾフィの手で育てられる。エリザベートは美容に熱中し、夫も子どもも放って旅から旅へという生活に入る。
エリザベートが親ハンガリーに傾いた遠因には、ハンガリー嫌いのゾフィへの対抗意識があった。
フランツ・ヨーゼフの弟のマクシミリアンにフランスのナポレオン３世からメキシコ皇帝にならないかというオファーが来る。当時のメキシコは内戦状態で、革命軍と英仏西の支援を受けた旧支配階級（保守派）が戦っていた。アメリカの圧力を受けてイギリスとスペインが脱落し、フランスだけがメキシコを諦めていないという状況。ナポレオン３世は現地に強力な傀儡政権を必要としており、その束ね役としてくすぶっていたマクシミリアンに目をつけた。
ナポレオン１世の子かもしれないマクシミリアンは、ナポレオン３世のオファーを受諾。ところが現地についてみれば権限はなく、フランス軍は撤退してしまう。妻のシャルロッテだけがヨーロッパに戻るが、彼女は精神の均衡を失い、そのまま城に幽閉される。マクシミリアンは現地で銃殺される。
銃殺に際して、マクシミリアンは射手に金貨を渡して顔は撃たないでくれと懇願したが、その顔が集中的に狙われたという。
みたいな話。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"「エリザベート皇后」
完璧な美人図、
255×133㎝
本人がそのまま絵になった大きさだ。
彼女の美貌は、国民の人気を一身に受けた。

「戦争は他の者に任せておくがいい。
幸いなるかオーストリアよ、汝は結婚すべし！」
これは　ハプスブルク家の家訓である。
フランツ皇帝は母に反抗して
この家訓を破りエリザベートと結婚した。
彼女は「狩りやサーカスが大好きで勉強嫌い」
大国の女王は身の丈にふさわしくない。
この二人が釣り合うはずがない。

肖像画はプロパガンダ。
国民の人気の道具だった。
彼女の幸せは現していない。

読後、彼女の美しさが悲しく見えた。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"これまで肖像画にはあまり関心がなかったが、歴史に結びつけてみると、とても興味深いものだということを「名画で読み解く○○家」シリーズで教わった。

通常の歴史書では、傑出した人物（フェリペ2世やマリア・テレジア）や歴史の岐路に登場した人物（マリー・アントワネット、フランツ・ヨーゼフ）が注目されがちだか、「名画で読み解く○○家」シリーズでは、取り立てて歴史に名を残さなかった凡人や愚人にも焦点を当てているところが面白い。

さしづめ本書では、フェリペ4世やルドルフ2世がそれに当たるだろうか。また、エリザベート皇后もその美貌ゆえに人々の記憶に残っているが、取り立てて何かを成し遂げたわけではなく、虚しい人生を送った人である。

皇帝や王家の一族に生まれついたからといって必ずしも幸せだったわけではない。身の丈にあった人生を暮らす方が幸せということか。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,12枚の絵をサカナにした、11世紀初めから第一次世界大戦に至るハプスブルグ家の650年の歴史とそこに生まれたあるいは嫁いだ王家の人々の物語の本。絵に描かれた人物の人となりとその人生に加えて、画家についての短いエピソードを交えて書かれている。手慣れた文章でとても読みやすい。スイスの地方豪族から身を起こし、政略結婚などを通じて、神聖ローマ帝国だけでなく広くヨーロッパの支配者として君臨したハプスブルグ家の歴史をおもしろく読めたが、もっと地図や系図があるとわかりやすかったかと思う。,4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"前書きのドイツ語圏内は「耳の人」で「眼の人」ではないから、
著名な画家の作品が残っていないハプスブルグ家の系統という言葉が印象的だった。
私の世代は「ベルサイユの薔薇」世代、世界史は楽しくてたまらない。
その影響なのか海外旅行先にはヨーロッパが多かった。
美術館には著名な絵画が溢れていた。
この本のどの絵の解説も、かつてのワクワク感を思い出させるエピソードだ。
ドラマチックでえもいわれぬ感慨を引き起こす巨大帝国の末路、
領土は八分の一、人口は九分の一にという下りまで、
絵画を交えて歴史を読み込むことの楽しさが溢れている。
先行きの見えない今の時代だからこそ、却って胸打たれる。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"著者による「名画で読み解く　〜家12の物語」のシリーズ（第１作ハプスブル家ク2008年刊、第２作ブルボン家2010年刊、第３作ロマノフ家2014年刊）の、最初の作品です。
私の場合、最近読んだロマノフ家がとても面白かったので、本書も読んでみました。

オーストリアとスペインにまたがり、何百年もの間、ヨーロッパに君臨したハプスブルクを12の物語で、しかも新書版200ページで扱っているので、当然、網羅的な通史は無理です。
著者は、上手に、トピックス的に12のテーマを取り上げ、興味深く話を進めています。（著者自身が記すように、スペインの方が多く取り上げています。）
本書を読むには、もちろん最低限の世界史の知識は必要ですが、それほど深い知識のない人でも十分に楽しめる内容になっており、著者のテーマ選定、話を展開する巧みさに驚嘆します。

さらに本書の良いところは、世界史の教科書の場合、カタカナの君主名や文字での歴史の記述だけでイメージがわきにくいのですが、本書は名画で視覚的な情報が加わっていますので、イメージが定着することです。
なので、世界史の授業で今一つ興味が持てなかったという人（あるいは、世界史の学習に奮闘中の人）にとっても、興味が持てる本ではないかと思います。
本書は、とても興味深く、楽しんで読める本であり、お薦めできる本と思います。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,歴史系の本は何冊も読んできましたが、あまり知られていない逸話も多く新鮮でした。文章は全く堅苦しくなく、表現も巧みでテンポがいいのであっという間に読み終わりました。素晴らしい文章、内容、絵画を同時に楽しめ、贅沢で濃密な時間を過ごせました。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,比較的に有名な絵画を表題に、中世～近世に名を轟かせた一族の、その中でも特に曲者ばかりを集めた短編集と言ったところかな。ヨーロッパ史が好きなものにはたまらない内容だし、12枚だけじゃなくて本文中にも関係する絵画を挿入していたりするから、そのあたりも面白い。読みやすく簡潔に、と言った感じだから、気になったらそのあたりの時代や人物、出来事を取り上げた別の本を読めばいいし、そういう気にもさせるね。ロマノフ、ブルボンの各王朝を扱った同シリーズが出てるから、こっちも早く読みたいね。 やっぱり光文社はこまめにチェックしとかないとダメだわ。実に侮れない出版社であることよ。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"美しさで有名な皇妃エリザベートは重症な拒食症だったんですね。
若い時に嫁ぎ、美貌で注目され、その期待を裏切らないようにダイエットと美容に励み
髪を洗うときの贅沢さといったら・・笑う時には歯並びにコンプレックスがあるので歯を見せず、
その美貌も30台半ばにさしかかり陰りを見せ・・・
なんだかとても切ないとともに異様な親近感を持ちました。
彼女は皇妃なんですけど。
今時の女性たちとなんら変わらないじゃないですか。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"12の名画と共にヨーロッパ随一の名家ハプスブルク家の歴史を振り返る。

時代経過の順に書かれていてハプスブルク家の歴史が頭に入ってきやすい。
ハプスブルク家の歴史を追うことによって国の形や王政の流動性が強い日本人の感覚では分かりにくい中世ヨーロッパ史の姿がよく見えてくる。
絵画をどう描いた（どう描かせたか）という切り口も面白かった。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"上品ぶって書かれてはいるが、中身はゴシップとスキャンダルのオンパレード。これは歴史じゃない。

絵の分析も素人の感想の域を出ておらず、専門性も独創性も感じられなかった。",1.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"650年の長きに渡り、王朝を保ったハプスブルク。
その王朝を連綿と受け継いでいった人々のドラマを
彼らの姿を描いた名画とともに示した本。

その王朝の長さと、「汝は結婚すべし」という家訓のためか
ここで語られるハプスブルクの人々の人生は、どれもドラマティック。
凡庸だと思われていたのに他者を圧倒する王となる人、
多くの美点に恵まれつつ、生涯飼い殺しで終わった英雄の息子、
美貌をきっかけに、思いがけない人生を歩むことになった皇妃、
夫を激しく愛し、狂気におちた女王。
端的ながら、個々の人生に興味を抱かせつつ
全体の流れもつかみやすい本でした。

ハプスブルク家というと、マリー・アントワネットなどの
美貌のイメージが強かったのですが
鷲鼻と受け口で、あまり美形ではないという特徴が
次々に示される肖像に現れていたのが意外でした。
（威厳や気品あふれた肖像を損なうものではありませんが）",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"本書は、一枚の絵＝一つの時代を10ページ程度で解説している。
そのため、最後まで集中力が途切れずに読むことが出来る。

ハプスブルグ家や時代の流れをつかみにくいという欠点はあるが、その点は、他の本を読むことで十分に補えると思う。

ハプスブルグ家を知るための入門書としては最適だと思う。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"歴史上重要な画家であるティツィアーノやベラスケス等によるハプスブルク家に直・間接的に関わる12の名画を通して、オーストリアとスペインに跨るハプスブルク家の遍歴を楽しく読ませます。

12名画以外にもハプスブルク家に関わる名画が色々紹介されていて美術好きな方は特に楽しめますし、家系図や年表で効果的にハプスブルク家の遍歴が理解できます。そして、これまで日本人に正しく認識されていなかった（であろう）欧州におけるハプスブルク家の重要性を広めると言う点で大変貴重な書籍だと思います。

因みに私はウィーン・プラハを旅して主要な宮殿・城・美術館等を巡り、美術書や英DK社Travel Guidesの歴史の記述等を読み初めてハプスブルク家の重要性を知りましたが、本書のおかげで（抜けがあるものの）歴代の王や王妃・政敵のことが名画・画家と共により深く理解でき、｢THE ハプスブルク展｣での名画との再会が益々楽しみになりました。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"著名な絵画の中に溶かし込まれた西洋史の数奇な物語を巧みに浮かび上がらせた『怖い絵』正続編に大変感銘を受け、以来同じ著者の本を手にし続けています。最新作の本書も期待を裏切らぬ出来ばえで、中野京子という人が間違いのない書き手であるということをますます確信しました。

タイトルには「名画で読み解く」とありますが、実際のところ12の名画は読み解く対象として扱われているのではなく、数奇な物語に彩られたハプスブルク家650年の厚くて熱い歴史に分け入っていくための、敷居の低い扉として用意されています。世界史の授業では年号と人物名を丸暗記すべく四苦八苦した対象でしかなかったハプスブルク家の面々も、本書では人間くさく、時に滑稽で、そして多くは華やかではあるものの哀れな存在として読者の前に立ち現れてきます。他国との間で干戈を交えるよりは結婚と出産によって関係を深めることのほうが多かったハプスブルガーたちですから、夫婦や親子の関係に実に生々しくも身近な物語がたくさん散りばめられていることが改めてわかります。

マリア・テレジアの娘の中で一番の才女といわれフランス王妃になるはずだった十女マリア・カロリーネはナポリに嫁いだのですが、それは九女マリア・ヨーゼファが早世したため。そして順番が繰り上がり、十一女マリア・アントニアがフランス王妃になります。才媛である十女がフランス王妃になっていればフランス革命も起こらず、マリア・テレジアの十一女マリー・アントワネットが処刑されることもなかったかもしれない。このくだりは歴史のifとして興味深く読みました。

新書の限られたサイズでありながら掲載されている絵画の図版は大変美しく、特にフランツ・クサーヴァー・ヴィンターハルターの「エリザベート皇后」は、その息を呑む美しさを余すところなく伝えてくれています。日本の高い印刷技術が遺憾なく発揮された書だといえるでしょう。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"ハプスブル家を軸にヨーロッパ（メキシコまで筆は及ぶ）の歴史を１２章に分けて１２の絵（デューラー、ティツィアーノ、ベラスケス、マネ等の作品）から説き起こす、優れた入門書。２００頁ちょっとで様々な絵が随所に配置されており、文章の量は多くないが、内容は濃い。扉の絵それ自体の見所や歴史的位置づけはもちろん、その絵の主人公の生涯を中心に、各章の時代の出来事や様々な人物の興味深いエピソードが盛り込まれ、ハプスブルク家の勃興から衰退までの６５０年を、周辺国の事情とともに簡潔に大変読みやすい文章で記している。１２章の扉の絵にはハプスブルク家ではないプロイセンのフリードリヒ大王が含まれているが、これは好敵手との関係を中心にマリア・テレジア及びその時代を述べるためで、女帝の肖像画も掲載されている。

入門書でありながら、フリードリヒ大王がフランス語しか使わなかったことや、ハプスブルク家の血をひくナポレオン２世の生涯等は本書で初めて知った。本書がわかりやすいのはやはり絵の力。例えば、フェリペ２世と結婚したイングランド女王メアリー１世、ライバルとなったエリザベス１世等の肖像から、その人となりが自ずと浮き上がる。カール５世の存在感は抜群だ。そういう絵の力を改めて感じた。

カラーの図版は美しい。「ラス・メニーナス」が見開き２頁にわたり、一部見にくい部分があるのが唯一惜しまれる。華麗な一族に関心を持った人には、江村洋氏の「ハプスブルク家」「ハプスブルク家の女たち」を薦める。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"神聖ローマ帝国の皇帝として君臨したハプスブルク家の黎明期から終焉までを、画家によって描かれた絵と関連付けて説明していくユニークな本。物語の主人公は皇帝に限定されず、分家のスペイン王家だったり、嫁いできた皇妃だったり、他国に嫁いだ娘だったりする。普段見慣れた絵でも、思わぬエピソードがあったりしてなかなか面白い。
個人的には、スペインのカルロス2世のグロテスクな絵がなかなか興味深かった。近親婚を繰り返した結果、スペイン王家では死産の比率が高まり、子供が育たなかった。カルロス2世の父は妹（マリア・アナ）の娘（姪）と結婚した。カルロス2世から見れば、マリア・アナは、叔母（父の妹）であり祖母（母の母）であった。マリア・アナの父（叔母の父かつ母の父＝曾祖父）はスペイン王フェリペ3世（父の父＝祖父）である。気持ち悪さを通り越えた怖さを感じた。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"中野さんの名画シリーズは愛読しています。
ブルボン家もロマノフ家も持っていますが、ハプスブルク家が私の商売上(音楽)、一番、参考になりました。

この本に収録されている絵画のいくつかはウィーンの美術史美術館で鑑賞できますが、あまりの広さに駆け足で２日、本当は１週間かけて観たかったです(/'△`＼)そのためのガイドブックに十分なります。

フェりぺ４世やその娘、マルガリーテ王女(ラヴェルの亡き王女のパヴァーヌの元？)、フェリペ２世とドン・カルロス(ヴェルディの【ドン・カルロ)、など、音楽のインスピレーションにもなったりなり得る作品が一杯！

ヴィンター・ハルターのシシーは本当に実物綺麗な絵です。

マクシミリン大公処刑時着用の服も実物も見ましたが、、、、。絵って怖いですね。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"実物の絵を見てから（プラドのラス・メニーナス）、この本を読んだので、絵の時代の背景、事情、画家について、カラーの名画も本の内容も、すごく面白く読みました。
ハプスブルク家はオーストリアって思っていたので(無知でした)、スペインとこんなに深いつながりがあって自分は世界史ずいぶんさぼっていたな〜と反省。
こんなに面白かったんですね。
それにしても、違う画家の描いたものなのに、親子や親類の似ている事にも興味深いです。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"絵画展に行って見た絵にこんないろいろな背景があったなんて、驚きでした。
一つ一つがとても興味深く、あっという間に読み終わりました。
次にそれらの絵を見る時は、また違った感じで見ることができると思います。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"「名画で読み解くハプスブルグ家の物語」は一編一編の凝縮された文章にはさまざまなドラマが秘められていて読むたびに新しい発見があり、想像力をかきたてられます。何しろお話の展開が鮮やかでスリリング。しかも「名画で読み解く」物語という切り口は具体性があって、歴史の流れが掴みやすい。肖像画は優れた画家の手にかかると素晴らしい表現力を持つものなのですね。世界史を理解する上でその役割の大きさを痛感。ハプスブルク家の興亡の歴史をとびっきりのエピソードを交えた物語で鳥瞰できる贅沢を存分に味わいました。
まずハプスブルク家最初の神聖ロー帝国皇帝ルドルフ一世の成立からして愉快。こういう選ばれ方って現代にもありそう。で、そこから６５０年にもわたるハプスブルク家の歴史が始まるわけですから歴史って面白い。登場人物たちの何と強烈で多彩なこと。傑出した英雄マクシミリアン一世やカール五世。かと思うとアルチンボルドという特異な画家にあの奇妙な肖像画を描かせたルドルフ二世。政治に無関心で、世界の珍品・名品の膨大なコレクションはじめ錬金術・占星術に夢中の皇帝を想像するだけでも興味津々。また、悲劇の王妃フアナ、マリーアントワネット、マリー・ルイーズ、エリザベートたち。女性たちの煌びやかな宮廷生活の翳の部分ですね。「カルロス二世」も強烈。同じ著者の『怖い絵』や『危険な世界史』でも別の視点から描かれていましたが、”高貴な青い血”存続のためのとはいえ、ハプスブルク家の終焉を予感するかのような迫力満点の肖像画にぞっとしてしまいます。他にも挙げだすとキリがないほど。
歴史上の偉大な人物も、このように生き生きと語られると身近な存在となってくるから不思議です。世界史をもっと知りたくなる愉しい入門書となりました。",5.0
