url,review_text,star
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"戦わずして､結婚を通じてヨーロッパ制覇というハプスブルグ王朝の盛衰は近親結婚の怖さを思い知らされる。
ヨーロッパを王族が横断的に支配し､一般民衆は置き去りの構図が良くわかる。

この傾向は現在の欧米の会社内の習慣にも反映されており､留学時代に実習した大企業の職員トイレは施錠されており、現場作業員は使用不可であった。カフェテリアの差別も同じ。

お手本と言われている欧米の民主主義にまつわる問題は複雑である。

西洋社会の実体理解の一助として有益な書物。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"ハプスブルク家のそもそもの起源から始まって､一族が歴代神聖ローマ帝国の皇帝になっていくさまを「序章」で簡単に紹介している。これが実にいい｡　長ったらしい西洋史とかハプスブルクの専門書を読むまでもなく、本書の数ページを読むだけで、アマチュア西洋史ファン、アマチュア西洋絵画ファンにはこれで充分である｡

また、冒頭の簡単な｢ハプスブルク家系図｣が巧くまとまっていて、これまたなかなかいい。

オーストリア・ハプスブルクとスペイン・ハプスブルクを分けて、それぞれ所縁の人物を描いた絵画６作品ずつと画家を紹介している｡
スペイン・ハプスブルク家の歴史は1500年生まれのカール五世に始まり､1700年に死亡した「呪われた子」カルロス二世までのちょうど200年の歴史。

それにしてもハプスブルクというヨーロッパの名家は、実に様々な人物を生む。スペイン系は「青い血」の血統を重視しすぎ、血が濃くなってしまったがゆえに、滅んでしまった、その過程を如実に絵画に表現する画家もすごいが、これを描かせた皇帝自身も実に変ではないか。

中野の書く美術書・歴史書は実に読みやすく、その文章力は「怖い画」「怖い画２」で既に十分に評価されているところである。よく売れているこの２冊と読み比べてみるのも面白いが、マリー・アントワネット周辺で同じ著者の「危険な世界史」と内容的にカブっているのは、若干興醒めではある。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"「ハプスブルク家」に関する本は非常に多くありますが、これほどコンパクトに書かれていて、しかも６５０年の歴史が理解できる本は珍しいと思います。

それは、「絵」と言うものの力だと言えるかも知れません。
それほどここに登場する「絵」が、私たちに語りかけてくるものが多いと言うことでしょう。

近親結婚を続け「青い血」を守り抜いたが故の悲劇がここにはあります。
又、政略結婚が生んだ悲劇もあります。

「世継」を作らなければならないと言う至上命題もあり、そうした星の下に産まれた運命を彼らがどう捉えて生きたのか、その「声」が聞こえてくるような、そんな本でした。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"「はじめに」で著者が述べているように、スペインに対してドイツ語圏
は、あくまで「耳の人」（＝音楽の人）であって、「眼の人」（＝絵画の人）
ではないので、オーストリア・ハプスブルク系統には名画と呼べるものが
少ないため、本書に取り上げられているのは、肖像画などの絵画が残っ
ているハプスブルク家の人物だけである。
もちろん、ハプルブルク家の歴代の主要人物についても、本文中で
触れられているが、不十分である。
ハプスブルク家の歴史を知るためのとっかかりとして、本書はなかな
か面白く読めるが、このあとは、例えば「ハプスブルク家」（講談社現代
新書）などを読んで、ハプスブルク家の歴史の全体像をつかむのが良い
と思う。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"ヨーロッパ、ハプスブルク家、
という響きからは華やかで手の届かない優雅な世界をつい想像してしまいがちです。
しかしながらこの本を通して華やかさの舞台裏を覗き見る事が出来た様な感覚に陥ります。
例えば王女ファナ。
その置かれた立場の複雑さから精神に異常をきたしてしまい、亡き夫の亡骸とともに荒野を幾日にもわたってさすらう。
それも大勢の従者を引き連れて・・・。そして最終的には人生の多くを幽閉されて過ごすという、通称「狂女ファナ」。
彼女が送った激しい人生のストーリーを読んだ後に荒野をさすらう彼女の絵を見るとそれはそれは鬼気迫るものが伝わってきます。
絵を見ただけでは「なんだか不穏なものを感じる」としか思いませんでしたが、中野さんが紡ぎだす物語を読んだ後に見た絵はとても味わい深くなっています。

全ての絵が同じ様な具合に、読み進めた後に戻って眺めると、「おぉ、確かにそんな雰囲気が出てるわぁ」とか「そういう意図がこめられているのね」と味わい深く眺める事が出来ました。

それにしても、ヨーロッパの様な他民族・多言語社会のトップに立つ上で絵画というものの役割は大きいんですね！
道理でヨーロッパの絵画は充実してる訳だ！と思いました。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"本の表紙からは想像できないですが中身は西洋の人物画が多く取り入れられています。紙の質も良く、個人的には光文社新書じゃなくて普通に単行本としてもよいのにと思いました。

タイトルに１２の物語とありますが確かに本書は12章にわかれています。しかし文章が面白いと書いたとおり物語が完成していて、各章の区切りを全く意識せずに最後まで読み切ってしまいました。
章の最初にはライトを当てた人物が描かれた風景画や肖像画が美しくのせられて、文章の中で歴史と絵の説明を交えながら解説してくれます。それによって人物への印象も深まり、最初はただの絵だと思っていたものに実はそんな意味が含まれていたのかと驚きやそれを描いた芸術家の才能の片鱗を感じるのです。

マリー・アントワネットのところでは彼女の結婚契約書の写真を例に、彼女のサインだけが字がだんだんと右下がりになっておまけに黒インクをたらした跡もはっきり写っていて、作者の文章ともに興味深くも面白いなーと。

他にもP110.「イギリスではフェリペ2世の妻メアリー女王が、ブラッディー・メアリーぶりを発揮して、プロテスタントたちの首を切りまくっている時代なのである。」など、文章の歯切れがよいというか読んでいて面白いですね。
とても面白く、そして優れた本だと思います。

最後に、菊池良生の「神聖ローマ帝国」を読んだ上でこれを読んだのでいろいろ知識の補完にもなりました。逆にこれを読んだ方は神聖ローマのほうもストーリーに関連がありますし、どちらも優れた名著ですので読むことをお勧めします。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"ハプスブルク家といえば、最近では『エリザベート』のおかげでウィーンの王宮にシシィミュージアムが出来たりと、ちょっとしたブームの感がある。
しかしながらハプスブルク家は鷲鼻で下顎突出のどちらかといえば醜貌の家系であり、ドイツも絵画より音楽の土地柄ゆえに絵画それ自体での評価はイマイチだ。しかし、スペイン系のおかげでベラスケスの『ラス・メニーナス』やプラディーリャの『狂女ファナ』などいい絵も残っている。本書で紹介されている絵画もウィーン美術史博物館ではなく、プラド美術館（スペイン）のものが多い。ハプスブルク家は物語には事欠かないので、そうした物語が絵画の魅力を補強している。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"高校世界史教科書ではハプスブルクの記述が少ないので「ドイツ」史が少々理解しにくい。
その間隙を埋める最初の一歩としても本書は適当なものだと思う。教科書を一通り読んだ程度の知識で読める手軽な歴史本だと思う（いや、逆に教科書を後に読む方がいいかも）。絵画も知れるしお得。
僕は政治史関係は初めて読んだのだけど、難しくなく、一気に読めた。

「ハプスブルク」という言葉がこんなに重み（重苦しさ？）のあるものだとは（最後まで読み終えて閉口した）。
幸不幸は簡単に判別のつくものではないが、総じてハプスブルク家には不幸な人が多かったような気がした。

もっと本を読んでハプスブルク理解を深化・多角化したいと思った。",4.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,絵画からハプスブルク家のエピソードを辿るというテーマが最後まで一貫していた点は良かったのですが、どうも文体や「まぁ、」を初めとする表現で少し顔をしかめてしまいました。,2.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,ハプスブルグ家の興亡を名画に描かれた人物のエピソードを通じて語ってゆくのだが、それぞれのエピソードが面白い。中興の祖がいれば、馬鹿息子もいる。努力しても報われない場合もあれば、運だけでのし上がる場合もある。人間の営みは何年経っても変わらないことに改めて納得。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"相変わらずこの著者の絵画のセレクトの良さと、絵を文章で描くかのようなディスクリプションの巧みさでグイグイ読ませます。
ベースに１２枚の名画を置き、ハプスブルク家の勃興から滅亡まで、主要人物をたどりわかりやすく、かつドラマティックに描かれています。運命の皮肉、歴史の非情、人の運・不運が、肉薄してきてのめり込むように一気に読めました。
エピソードの抽出や切り口もうまいんだな、これが。まさに「細部に神やどる」です。絶対オススメ。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"ハプスブルク家についてはほとんど無知なのですが、著者の『怖い絵』が面白かったので読ん
でみました。
最近、面白い新書が少ないなぁと思ってましたが、この本は良かったです。
僅か２００ページほどの本ですが、内容はとても濃く、ハプスブルク家６５０年の歴史を体験
したような気分になりました。
絵で歴史を辿っていくと、とてもドラマティックに感じます。
名画の威力と中野京子さんの筆力はすごいですね。
逃れられない血の運命ともいうべきものが、各章から伝わってきます。
読み易いし、面白いし、入門書としても最適だと思います。",5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"コンテンツも良し切り口も良しだと思います。
「カール五世騎馬像」など知らないエピソードも多々所見できました。
ハプスブルク家の荘重さと凄みのようなものが伝わってくる本です。
（欲を言えば）もっと洗練された文章で読めれば…と思いながら、頁を繰りました。
文体にやや固い、力みが感じられ、一部にやや陳腐な感じの表現もあります。
香り立つような文章を、今後の作者に期待します。",3.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_7?pageNumber=7,歴史って書き手の表現力・センス・想像力等で全然面白さが違うのだなと痛感しました。先日「帝冠の恋」を読みましたが特別何も感じなかったですもん。これは抜群に面白い。歴史は誰と結婚した・いつ死んだ・どこと戦争した等のいじり様のない事実はあるけども、歴史はまたそれを考え夢見る人の数だけ物語があるとも思うのです。その意味で作者の描く歴史はとても共感・得心できます。要は相性がバッチリってことですかね。この12枚の絵画を選んだ時点で勝負ありですよ。凄い人がいたもんだ。ところでハプスブルク家の家訓、これ日本の国是にいただきましょうよ。,5.0
https://www.amazon.co.jp/product-reviews/4334034691/ref=cm_cr_arp_d_paging_btm_next_7?pageNumber=7,"怖い絵からの流れでこの本を手にしました。
怖い絵が、絵の解説に重きを置いていたのに比べてこちらはあくまで歴史をひもとくのに
絵を使っている感じですモチーフの説明やとか画家のエピソードなどはありません。
西洋画も歴史も素人、というならば　怖い絵で歴史の流れと絵の見方を先に知ってから
こちらを読むとさらに楽しさ倍増です。

ハプスブルグ家というと、マリーアントワネットやエカテリーナなど、華やかで
是非もっと詳しく知りたい！と思うのですが、あまりにも血族結婚などで家計図が
入り組みすぎ、だんだんわからなくなって途中で読むのを放棄、というのを繰り返して
きました。しかし著者のさすが！のたずなさばきで、私もやっとハプスブルグ家の
流れをマスターできた気がします。おもしろかった！！",5.0
https://www.amazon.co.jp/product-reviews/4315521396,"文字写真絵などとても綺麗でよみやすかったです。色々なシリーズがあるので他のも読んでみたいですね。また購入したいと思いす。
知っていたつもりでもまた新しい発見がありとても面白く読める本です。",4.0
https://www.amazon.co.jp/product-reviews/4315521396,子供からのクイズに答えていると、つられて詳しくなった（笑）,5.0
https://www.amazon.co.jp/product-reviews/4315521396,"古代エジプト好きな小学生の娘のために買いました。
図説のようで、大人が読んでも楽しいです。",5.0
https://www.amazon.co.jp/product-reviews/4315521396,何も問題ありませんでした。本もきれいです。ありがとうございました。,5.0
https://www.amazon.co.jp/product-reviews/4480020977,"中世庶民の社会史に精通していた阿部氏が、本書の前半で賤民差別の実態とその要因を、社会史的見地からの執拗かつ鋭い洞察で解き明かしている。中世時代の差別意識は都市の形成に深く関わっていることが指摘されている。つまり同じ地方の同程度のランクの家系の出身であっても、先に都市に入って既得権益を獲得したグループはそれを温存するために後に続こうとするグループを排除しようとする。そして排除されたほうが賤民としての扱いを受けるわけだが、彼ら特有の職業というのは後からこじつけられたものが多く、著者は職業について当初から貴賤が存在していたわけではないことを説いている。ギルドやツンフトなどの相互扶助組合は、一方で余所者を排除する機能を組織的に発揮していたのも事実だろう。本書でも引用されているティル・オイレンシュピーゲルの悪戯話は、不当に扱われていた遍歴職人や賤民達の、閉鎖的社会や権力を笠に着た人々に一泡吹かせる痛烈な風刺と抵抗に他ならない。ティルの武勇談に頻繁に登場するスカトロジックな戦法は、彼の権威に対する価値観の象徴だ。

中半で興味深いのは「カテドラルの世界」の項で、贈与慣行と売買の価値観を歴史的に考察している。古代ゲルマンの長は、臣下に獲得した財宝を惜しみなく再分配し、その見返りとして長たる者の権威や兵力を維持できたが、通商の発展や貨幣の流通と共にユダヤ人に代表される商人達による富の蓄積が始まり古来からの再分配の原則に軋轢が生じる。ここに巧みに取り入ったのがキリスト教会で、有力者からの寄進を受けることによって教会側は彼らの墓所と来世を保証し、現世の罪の償いを免除するという精神的再分配の図式をひねり出した。教会に莫大な寄進や喜捨が集まる時代と、それを施した人の墓所として大聖堂が建立される時期が一致しているのも納得がいく。阿部氏の考察はヨーロッパの中でもいきおいドイツを中心とする北側の社会に多くの例を採っているが、それは彼の専門分野というだけでなく、概して気候風土の厳しい条件の下で生活を強いられた北方社会の人々に、より明確な権利の主張や差別の典型が炙り出されてくるように思える。

後半部で著者はあえて中世を離れて日本の大学のあり方、学問への取り組み方について疑問を投げかけている。日本において大学はエリート養成施設として国家によって設立され、将来の地位や経済的な安定を約束した。逆に言えば国家に忠実な人を育成する場であり、およそ学問自体を探求する喜びからはほど遠い存在だった。一方ヨーロッパで市民によって形成された数多くの協会は、文学や音楽、歴史などをお互いに学び合う階級差別のないサークルで、資格や将来の収入には無縁だったが誰にでも入会が許され、何よりも純粋に知的欲求を満たすための場が作られた。こうした自発的なカルチャー・センターが現在では大学と並ぶ高い専門知識を持った権威ある協会になった例も少なくないようだ。阿部氏は「学問することが有利な就職や社会的上昇の前提となっているところでは、真の喜びにあふれた知的探求は望むべくもない」と結んでいる。また近代の歴史研究が科学的な分析によって行われるようになって以来、庶民の精神史が置き去りにされてしまったことも指摘している。書かれた物に頼っていなかった時代の歴史を記述しようとする時、下層の人々の精神史は無知蒙昧なものとして篩い落とされてしまうからだ。これについては阿部氏のもうひとつの著書『ハーメルンの笛吹き男』に詳しい。",5.0
https://www.amazon.co.jp/product-reviews/4480020977,"『中世の星の下で』です。
『遠く中世ヨーロッパの庶民たちはいったいどんな暮らしをしていたのだろうか。私たちはここで、例えば石、星、橋、暦、鐘、あるいは驢馬、狼など、日常生活をとりまく具体的な〈モノ〉たちと中世の人人との間にかわされた交感の遠いこだまを聞くことができる。さらに兄弟団、賎民、ユダヤ人、煙突掃除人などを論じた文章の中に、被差別者に対する暖かい眼差しを感じながら、目に見えない絆で結ばれた人と人との関係を再発見することができる。中世社会は日本を写し出す鏡でもある。』

西洋中世史の学術書です。
が、らしくないタイトルですよね。堅苦しい論文長のタイトルではなく、どこか情緒的。
書いてある内容にしても、論文調というよりは、エッセイ調という感じ。
中身でいうと、アジールについての考え方はなかなか個性的で興味深かったです。仇討ちを無制限に認める訳ではなく社会の中で安全地帯を作るというルールは、たとえばネット上で未成年が多く集まる掲示板では飲酒や喫煙の話題は自粛してください、みたいのとある程度共通するものなのかなと思いました。
やや、西欧中世礼賛姿勢が最初にありき、といった論調は目につきますが、まあ学術研究は自己研究題材を批判的な目で見るのは困難なもので、多かれ少なかれ礼賛傾向があるのは仕方ないでしょう。
テレビゲームなどでは、多少の盛衰はあれども、西洋中世世界を模した異世界ファンタジーものが常に一定のシェアを持っています。そんな人が「ヨーロッパの中世ってどんな時代なの。やっぱり暗黒時代なの」という興味を抱いた時に、とっつきやすい西洋中世概説書、といったところです。★４。",4.0
https://www.amazon.co.jp/product-reviews/4480020977,"阿部謹也が亡くなった。７０歳余である。まだ若いのに。

「欧州の中世を日本に紹介した人」というと　まずは阿部謹也だと思う。エッセイ風で万人が読みやすい。しかも　各エッセイの表題が常に詩情を湛えている点で　引き込まれる。

本書においても表題の「中世の星の下で」のみならず　「中世びとの涙」「中世ヨーロッパのビールづくり」「鐘の音に結ばれた世界」等の題がある。見ているだけで　色彩豊かな情景が浮かぶではないか。

阿部謹也の諸作を読んでいると　中世ヨーロッパと現代日本の恐ろしいほどの違いを感じる。彼は　その違いを　極めて分かり易く「翻訳」しているのだと思う。言うまでも無く　「翻訳」はとてもクリエイティブな作業だ。その華麗な訳しぶりが　彼の著書の魅力である。

小生自身は　彼にとっては　そんなに熱心な読者ではないのかもしれない。そんな小生にしても　ゆっくり読んでいると　楽しい。

しかし惜しい方が幽明を境にされたかと思う。",5.0
https://www.amazon.co.jp/product-reviews/4120052249,"自分も以前からアメリカは第２次世界大戦後の戦争に、
負け続けたのはナゼと不思議でしたが、
この本を読んで納得しました。
世界最強の軍隊が有っても、
当時の大統領に正確な現状認識や戦略が無かったからだったのです。
世界に張り巡らせたCIAの情報をもってしてもです。
現職のトランプ氏は大丈夫かしら?",5.0
https://www.amazon.co.jp/product-reviews/400431772X,"「なか見！検索」が出来ないので参考のため目次を記します。　「はじめに」に続いて
第1章：革新主義の時代
第2章：第一次世界大戦とアメリカの変容
第3章：新しい時代──一九二〇年代のアメリカ
第4章：ニューディールと第二次世界大戦
第5章： 冷戦から「偉大な社会」へ
第6章：過渡期としてのニクソン時代
本書は1901年から1973年までの米国史。教科書的な本で所謂面白い本でもないし易しい本でもない。途中で挫折しそうになりましたが、第3章の大恐慌(p119)当りから急に易しくなります。本書の難しい理由は
・膨大な人名、専門用語が出てくるが説明がない。・・・あとがきに註記が不十分である点は心残りとある。
・多数の略語（例NAACP)が出てくるが日本語訳は初出の1回のみ
逆に考えると、こんなコンパクトな本から随分多くの事を学ばせて頂いたという意味で良書と云える。理解とは程遠い状態であるのでNetを辞書替わりにして再読する予定。",4.0
https://www.amazon.co.jp/product-reviews/400431772X,"アメリカ流の合理的な社会の改善策が実行される中で、そこからこぼれおちた貧困など様々な問題がエスノ・レイシャル（Ethnoracial、人種・民族的）な問題だと解釈され、黒人差別などが1960年代まで解決されなかったことが描かれていると感じました。

そして、ニューディーラーたちが目指したエスノ・レイシャルな問題を除いた「偉大な福祉国家」が実現したのは、テキサス出身ながら若い頃からの根っからのニューディーラーだったジョンソンが引いた後に大統領となったニクソンだったという評価は驚きました。考えてみれば、ニクソンは「名誉ある撤退」というキャッチフレーズでベトナム和平を公約して大統領選挙を戦いました。当時は欺瞞的に感じましたが、言葉の通りのことは実行したのも事実。やはり社会正義を目指す民主党政権は好戦的で、中東からの撤退を進めるトランプや古くはアイゼンハワーも含めて共和党政権は意外と平和志向なのかもしれません。

テキサスで史上最大級の油田が発見され、モルガンとカーネギーはUSスチィールを合併。再選されたマッキンリーが暗殺され、米西戦争の英雄Ｔ・ローズヴェルトが42歳で大統領になったのが1901年という出だしも印象的。19世紀に繁茂した「アメリカの自由」に対して、20世紀のアメリカは積極的に修正を試みる革新主義の時代に入った、と。しかし、貧困が社会的な問題として意識されると、それはエスノレイシャル（Ethnoracial、人種・民族的）な問題だと認識され、投票要件に識字テスストが導入される結果につながる、というのは清廉さが黒人差別などの問題を先送りしたことにつながる、という指摘になるのでしょうか(p.17-)。

オアフ島真珠湾の軍事要塞化、パナマ運河の完成はアラスカ－ハワイ－パナマ－カリブ海の防衛ラインを生んだというあたりや(p.47)、第1次大戦後の国際秩序はアジアでは中国のナショナリズムと日本の帝国主義、ヨーロッパではドイツから挑戦を受けることになったという大きな見取り図も納得的(p.119)。　コミュニティが活力を失い消費のもたらす快楽と宣伝によって受動的に結びついただけの大衆文化は、主体的なコミットメントを必須とする民主政治と両立できるか？とアパシーが1920年代に問題視されていたのですが、こうした状況は100年前と変わらないな(p.108)、と。20世紀アメリカのコンセンサスは「（経済的な）セキュリティの要求」と語ったCIOの幹部の言葉なのかも。",5.0
https://www.amazon.co.jp/product-reviews/400431772X,"今日があるのは、昨日があるからだ。今日を良く理解する為には、昨日をしらなければならない。遡れば際限がないので、21世紀の今を知るには、取り敢えず20世紀からと言うことになる。その意味で、本書は非常に有益なのだ。兎に角、網羅的だ。国際関係、国内政治、人種、移民、経済など多岐にわたる事象の推移や相互関係を簡潔にまとめてくれている。しかも項目列記に止まることなく、論点提示の形で記述している。
例えば、次のような視点だ。
「第二に、歴史的にこの「社会的なもの」と貧困の問題に向き合ったニューディールは、労働組合や業界団体、農協組織などが構成する「経済セキュリティー」の多元的レジームを形成した。それは物質主義的な分配に基づく社会統合であったと言う意味で、人種・ジェンダー的に中立であったが、現存する差別に対しては不作為で応じるしかなかった。」（本書238頁）。
いちいち取り上げればきりがないし、要約するのも私の手に余るのでここで止めるが、読んで損の無い本だと思う。",5.0
https://www.amazon.co.jp/product-reviews/400431772X,"日本人はアメリカかぶれのアメリカ知らずが多い。学校でのアメリカの歴史も一国史で学ぶので、自由と民主の国程度の浅薄な理解で終わっている。
この3冊のアメリカ史を読んで、大英帝国とたたかい独立を勝ち取る過程を通じ、戦争や暴力で自由を勝ち取ったアメリカが、南北戦争、両大戦、ベトナム戦争を通じ、革新と帝国主義、統合と分断の中から、戦争による社会変容を経て様々なアメリカ的価値観を勝ち取り、それを制度化していったことが分かる。
現代アメリカが抱える複雑な統合と分断は、このシリーズのようなアメリカと世界のかかわり、特に戦争を通じた歴史から形成されたものであることが分かる。
トランプの現代アメリカを理解するのに格好のシリーズである。",5.0
https://www.amazon.co.jp/product-reviews/400431772X,"この本の内容は一言でいうと、「２０世紀アメリカにおける人種、民族、性による差別の歴史」である。差別の対象は人種は主に黒人、民族は主に移民、性は女性。
時代は２０世紀初めから１９７４年。一応通史でなので、この７４年間の出来事・・革新時代から大戦前、大戦間、大衆消費社会、大恐慌、ニューディール、南部黒人問題、二次世界大戦、原爆、冷戦、朝鮮戦争、フィフティーズ、ケネディ、ベトナム戦争、公民権運動、ニューレフト、ニクソンまで一通りは触れられている。
しかし、各戦争における前線での経過はばっさり削られている。次に各大統領の大統領就任以前の履歴、エピソード等も大変寂しい。第一次大戦後の社会変化の中で禁酒法、性の解放等の記述はほとんどない。大恐慌後の社会混乱もかなりのあっさり記述で、すぐにニューディールにはいってしまう。戦後の第五章は核外交も、中東外交も、赤狩りも、経済繁栄も、あらすじ程度。
本書では、革新主義による社会改良、第一次大戦への参戦、それに伴う徴兵等が、国内の黒人、移民差別システムにどのような影響を与えたか、ニューディール政策とニューディール連合は差別解消に寄与できたのか、５０年代の冷戦と経済繁栄は差別解消に寄与できたのか・・そういうことが重要視されている。
題名は「アメリカ社会から貧困と不平等をなくし、世界の人々にも自由と豊かさを分け与えようという奮闘」のことをさす。
しかし、この夢はしばしば次の方向へぶれていく。
一見不平等に見えるシステムであっても、これはあなたたち（黒人、移民、女性）の安全を守り、悲惨な生活への転落を防ぐものですよ。または、未開で野蛮な国は、アメリカの支配下に入ることで、初めて自由で豊かになれるのです。
これもまたアメリカの夢。",4.0
https://www.amazon.co.jp/product-reviews/400431772X,"アメリカの近代史は人種差別が根幹にあるとしか読み取れませんでした。それほど、アメリカでの人種差別は激しく、白人優位を保つために弾圧したことが、黒人やヒスパニックなどの人々への反感につながったことを俯瞰してみてよく理解できました。
「黒人は、自分たちがアメリカ民主主義の構成要素と考えられていないと感じています(84p)」という言葉が痛切に刺さりました。

また「第一次大戦の『戦後』は、アメリカ史上類を見ない国内暴力の時代として始まった(94p)」というとらえ方がとてもよく理解できました。左翼活動家を拘束する「赤の恐怖(レッドスケア)」に関心を寄せています。連邦捜査局(FBI)の成り立ちもまたこの時代の産物です。

経済政策も保守化していくエピソードが綴られていました。特に「動員解除に伴う不況下に移民の波が復活したとき、それは非常に攻撃的な排外意識となった表出した(97p)」とあり、アメリカのヘイト運動の凄まじさを知る思いでした。1924年の移民制限法にまでつながるわけで、歴史を学ぶ大切さを再確認した思いです。
真珠湾攻撃後の「日系人の強制収容(162p)」までエスカレートしていっています。戦時下ということを割り引いても、人種差別や移民への圧力がここに激しく噴出したように受け取りました。

アメリカって常に歴史を繰り返している感じを受けました。第一次世界大戦後の「赤の恐怖(レッドスケア)」と同様、第二次世界大戦後に「マッカーシズム」が現れ、「赤狩り」として理解した行動が続きます。反省がない点もアメリカの歴史をみれば明らかです。

日本では好印象の大統領ケネディも「本格化するベトナム戦争の導火線となった(203p)」軍事支援を行っており、世界の警察としての過剰な意識が戦乱や混乱をもたらしていることは歴史が証明しています。

巻末に索引があり、そこでも探したのですが、「禁酒法」についての項目がなく、本文での記載もありませんでした。「高貴な実験」と呼ばれた禁酒法はアル・カポネを主人公とした映画にも登場しており、日本でもなじみのある法律なのに一切触れられていないのは不思議でした。シカゴを中心としたギャングの横行や、近隣諸国からの密輸も含めて、アメリカの負の歴史を知ることが、逆に健全な未来への道標になると思っていますので。

とても詳しいアメリカ近代史でしたが、筆者との問題意識が違うせいか、「禁酒法」のように知りたいことが記載してなかったのは残念です。",4.0
